lote,name,birth_year,haras,link,studbook_id,padrillo,M,birth_eday,sex,PR,PS,PRS
53,A HI DAY,2023,ABOLENGO,/remates/view/344,441697,HI HAPPY,ASPEN DAYS,15jul2023,1,.53843218,.34536856,.18595755
47,ABRAZADORA,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,447011,SOVEREIGN (IRE),ABIDE (FR),08oct2023,1,.6625005,.21378811,.14163473
34,AKI,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,445321,CIMA DE TRIOMPHE (IRE),ACCESS CODE (USA),20oct2023,2,.67970115,.26333004,.17898573
1,ALDEA BOMB,2019,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,413415,HIT IT A BOMB (USA),ALDEA NISTEL,17jul2019,1,.70655209,.25558823,.1805864
16,ALGO DIFERENTE,2023,VACACIÓN,/remates/view/342,442099,FORTIFY (USA),ALBERETA,04aug2023,2,.67348671,.31616861,.21293536
30,AMIGA VERDADERA,2023,VACACIÓN,/remates/view/342,446560,FULL MAST (USA),AMIGA DEL CORAZON,12oct2023,1,.62407923,.20006078,.12485378
38,ANDADOR,2023,GRAN MUÑECA,/remates/view/343,447896,GIDU (IRE),AVELLANA KEY,04nov2023,2,.7624988,.11715315,.089329131
57,ANTOLINA,2023,VACACIÓN,/remates/view/342,441601,REMOTE (GB),AMOR DE VERDAD,10jul2023,1,.5412389,.16026807,.08674331
2,ARDE LA CIUDAD,2012,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,327096,STORMY ATLANTIC (USA),ARDE TROYA,01oct2012,1,.5607416,.17100672,.095890582
3,ARTIGLIARI,2018,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,408644,EASING ALONG (USA),AFRIKANA,27sep2018,1,.54198903,.15072878,.081693344
4,ARZABAL,2023,VACACIÓN,/remates/view/342,441837,FORTIFY (USA),AYRA,30jul2023,2,.65977603,.32051304,.21146682
50,ASPERO,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,445493,NICHOLAS,RISPIDA,25sep2023,2,.51152217,.10419313,.053297095
16,ASTRONOMIST,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445908,DANIEL BOONE (BRZ),AT THE MAIL,03oct2023,1,.57625425,.14134192,.081448883
38,BAD BOY,2023,VACACIÓN,/remates/view/342,444414,TREASURE BEACH (GB),BARAHONA,15sep2023,2,.67049986,.19542775,.13103427
56,BAMBI BEACH,2023,ABOLENGO,/remates/view/344,443918,TREASURE BEACH (GB),BAMBI MIA,09sep2023,1,.39175832,.092345387,.036177073
39,BANDURRION,2023,GRAN MUÑECA,/remates/view/343,447894,CITYSCAPE (GB),BANDURRIA CAT,26oct2023,2,.73742706,.1497715,.11044555
58,BARBARA GIRL,2023,ABOLENGO,/remates/view/344,445123,COSMIC TRIGGER,BARCELONA GIRL,03oct2023,1,.42351374,.081399649,.03447387
19,BARBIE MARGOT,2023,ABOLENGO,/remates/view/344,441693,PNEUMATIC (USA),BARBIE GIRL,12jul2023,1,.55169255,.1757291,.09694843
51,BEAUTIFUL MIND,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,444094,IL MERCATO,ROMAN HOLIDAY,03sep2023,2,.73275322,.1434148,.10508765
4,BESUQUEIRA,2012,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,323557,ZENSATIONAL (USA),STORMY BEAM,02jul2012,1,.65586674,.13733469,.090073258
45,BLACK BOY,2023,ABOLENGO,/remates/view/344,441694,DADDY LONG LEGS (USA),BLACK SILKS,13jul2023,2,.68574184,.16816314,.1153165
45,BOBBY CHARLTON,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,448233,NICHOLAS,DIXIE MANIA,20sep2023,2,.51290822,.052721992,.027041543
28,BOHEMIA KISS,2023,SANTA MARÍA DE ARARAS,/remates/view/345,447376,DANIEL BOONE (BRZ),BUTTERFLY KISS,13oct2023,1,.56946713,.12012872,.068409361
5,BOMBA CURSI,2018,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,405920,HIT IT A BOMB (USA),CURSI NISTEL,05jul2018,1,.73256582,.23272768,.17048834
46,BON JOURNE,2023,VACACIÓN,/remates/view/342,442693,TREASURE BEACH (GB),BEAUTY MUSIC,10aug2023,2,.71594608,.18798661,.13458827
49,BONIATO,2023,GRAN MUÑECA,/remates/view/343,445939,GIDU (IRE),BOLOÑESA KEY,11sep2023,2,.76424301,.13126953,.10032182
29,BONUS TRACK,2023,ABOLENGO,/remates/view/344,442940,TREASURE BEACH (GB),BONICA NOIA,21aug2023,2,.70040971,.21818709,.15282036
6,BOU SIGEN,2021,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,426515,SEAHENGE (USA),BOUCLETTE NISTEL,02jul2021,1,.75166535,.21926072,.16481069
52,BUEN BLUES,2023,VACACIÓN,/remates/view/342,441817,LE BLUES,BORISHCA,29jul2023,2,.69766021,.11515439,.080338635
33,BURBUJAS DE AMOR,2023,VACACIÓN,/remates/view/342,443523,CITYSCAPE (GB),BASTILLANA,03sep2023,1,.60814965,.21385956,.13005862
27,CALLADA ERES,2023,GRAN MUÑECA,/remates/view/343,443585,MADE YOU LOOK (USA),CALUABY,18jul2023,1,.70961654,.18192381,.12909614
7,CAMBIA Y JUEGA,2018,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,405880,VIOLENCE (USA),CAMBIO Y FUERA,25jul2018,1,.6195367,.13380532,.082897305
12,CAMBIO RADICAL,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,447001,SOVEREIGN (IRE),POORLITTLEBRIDGETT (USA),13aug2023,2,.71472871,.19615522,.14019777
62,CANDY MACHINE,2023,ABOLENGO,/remates/view/344,443912,PNEUMATIC (USA),CANDYDACY,04sep2023,1,.48803023,.096711397,.047198083
22,CANDY MO,2023,ABOLENGO,/remates/view/344,441689,PNEUMATIC (USA),CITY AND THE SEX,11jul2023,2,.61031091,.17872606,.10907847
11,CARAMELLA,2023,ABOLENGO,/remates/view/344,442072,PNEUMATIC (USA),CARAMELIZA,21jul2023,1,.5620169,.2034559,.11434565
3,CARE FOR DADDY,2023,ABOLENGO,/remates/view/344,442621,DADDY LONG LEGS (USA),CARE FOR,14aug2023,2,.62860787,.2807247,.17646576
8,CARISIMA EMPER,2010,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,305468,EMPEROR JONES (USA),CARA Y LINDA,23jul2010,1,.67530727,.32055509,.21647319
14,CARMELO TONY,2023,ABOLENGO,/remates/view/344,446094,EQUAL STRIPES,CARMELINDA,24oct2023,2,.43579257,.10486997,.045701552
43,CASANDRIA,2023,VACACIÓN,/remates/view/342,442097,LE BLUES,CALBESIA,03aug2023,1,.54683882,.11285763,.061714936
24,CATTO,2023,ABOLENGO,/remates/view/344,443486,DADDY LONG LEGS (USA),CATY SOUL,29aug2023,2,.60062599,.12769429,.076696515
48,CELINE STYLE,2023,ABOLENGO,/remates/view/344,445442,EQUAL STRIPES,CECIL ASPEN,15oct2023,1,.47924417,.11696195,.056053333
23,CHELA,2023,ABOLENGO,/remates/view/344,442627,COSMIC TRIGGER,CHARLOTTE CHANTAL,12aug2023,1,.53295875,.14135808,.075338021
7,CHESTER,2023,EL CHAÑAR,/remates/copa-bullrich-abril-2/lotes,441795,DADDY LONG LEGS (USA),CHARMING PRINCESS,21jul2023,2,.6668995,.12642185,.084310673
19,CIMENTADO,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445911,DANIEL BOONE (BRZ),CINCIDELLA,09oct2023,2,.64159864,.1942067,.12460276
4,CITA PERFECTA,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,447012,SOVEREIGN (IRE),SAVE THE DATE,16oct2023,1,.6245746,.24027228,.15006797
9,CITY LION (USA),2006,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,286515,LION HEART,CITY HYLTON,11feb2006,1,.63196474,.22272611,.14075504
10,CITY MAP,2012,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,328180,ZENSATIONAL (USA),CITY LION (USA),08oct2012,1,.69089121,.12141557,.083884947
9,CITY QUEEN,2023,ABOLENGO,/remates/view/344,444288,EQUAL STRIPES,LEMONCELLA,19sep2023,1,.37698549,.19569422,.073773883
65,CLASSY WOMAN,2023,ABOLENGO,/remates/view/344,442276,TREASURE BEACH (GB),CALDESIA,06aug2023,1,.54575664,.17285196,.094335109
36,CLAUDE MONET,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,444082,SOVEREIGN (IRE),LA PIAFF,25jul2023,2,.79810899,.30178395,.24085648
11,COCOQ,2021,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,430060,IL MERCATO,CITY MAP,28sep2021,1,.63241428,.13054986,.082561597
32,COLORADO EL UNO,2023,LA LEYENDA,/remates/copa-bullrich-abril-2/lotes,445320,CIMA DE TRIOMPHE (IRE),CRYSTAL IN ASPEN,14oct2023,2,.67006636,.22815664,.15288009
4,CONSTANTINO KING,2023,SANTA MARÍA DE ARARAS,/remates/view/345,447395,DANIEL BOONE (BRZ),CARTA PATENTE,27oct2023,2,.66878092,.22888319,.15307271
38,CONTESSA MATIC,2023,ABOLENGO,/remates/view/344,442289,PNEUMATIC (USA),CONTESSA LINDA,29jul2023,1,.61528283,.17975974,.11060308
2,COOL BRO,2023,ABOLENGO,/remates/view/344,443536,PNEUMATIC (USA),COOL SITE,30aug2023,2,.61113751,.27004254,.16503313
42,COPERNICANA,2023,LA LEYENDA,/remates/copa-bullrich-abril-2/lotes,445317,STORM EMBRUJADO,COPPER,11oct2023,1,.41517547,.13852824,.057513528
11,COQUET HIT,2021,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,430113,HIT IT A BOMB (USA),GRAND COQUETTE,04oct2021,1,.78238404,.21416071,.16755593
12,CUANTICA,2004,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,257720,INTERPRETE,CUPULA,08sep2004,1,.51443678,.13541903,.06966453
41,CUERDA,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,444674,SOVEREIGN (IRE),TOCADA MAL,12sep2023,1,.69004542,.15689433,.10826421
13,CUIDADIOSA,2016,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,359485,CAMPANOLOGIST (USA),CUIDADOSA HALO,02aug2016,1,.68918872,.2923584,.2014901
6,DAKOTA BOONE,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445898,DANIEL BOONE (BRZ),DISNEY QUEEN,28sep2023,1,.62541163,.16867037,.10548841
21,DANDY BOY,2023,ABOLENGO,/remates/view/344,443478,EQUAL STRIPES,DANCE ON THE SEA,26aug2023,2,.55777955,.15869701,.088517949
31,DAY LEWIS,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,446999,SOVEREIGN (IRE),LA MAS POSH,12oct2023,2,.61133152,.086601034,.052941941
21,DE ESTOCOLMO,2023,GRAN MUÑECA,/remates/view/343,445953,GIDU (IRE),DAY FOR LIFE,03oct2023,2,.77079636,.09440022,.072763346
40,DE GAULLE,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,446998,SOVEREIGN (IRE),UNE DAME,12oct2023,2,.55958837,.082864851,.046370208
14,DELICADA GLORY,2010,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,307429,HONOUR AND GLORY (USA),DISTINGUIDA FITZ,06sep2010,1,.78752625,.23894742,.18817736
43,DERBY DAY,2023,GRAN MUÑECA,/remates/view/343,445952,MADE YOU LOOK (USA),DENVER CITY,03oct2023,2,.68018097,.10509314,.071482353
15,DEVOTIONAL,2012,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,323890,STORMY ATLANTIC (USA),DEVOTION UNBRIDLED (USA),03aug2012,1,.37715742,.13612826,.051341783
37,DIFFERENT STRIPES,2023,ABOLENGO,/remates/view/344,442270,EQUAL STRIPES,DIFFERENT RULE,01aug2023,2,.62041813,.23723741,.14718638
25,DISTINGUIDA GIRL,2023,ABOLENGO,/remates/view/344,442288,COSMIC TRIGGER,DISTINGUIDA CATCH,29jul2023,1,.55399281,.1031399,.057138763
16,DIXIE MASK,2018,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,407078,EASING ALONG (USA),DIXIE WITCH (USA),19aug2018,1,.67206722,.24355477,.16368517
17,DONA CANDY,2018,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,406078,STORM EMBRUJADO,SWEET HARD CANDY (USA),18jul2018,1,.30275193,.05239531,.015862782
28,DONDE SEA,2023,GRAN MUÑECA,/remates/view/343,445943,MADE YOU LOOK (USA),DONDE ESTAS,16sep2023,2,.71504754,.12095627,.086489484
3,DREAM TIME,2023,VACACIÓN,/remates/view/342,441782,FORTIFY (USA),DIA FELIZ,21jul2023,2,.75761575,.41982114,.31806311
13,DULCE REGRESO,2023,VACACIÓN,/remates/view/342,442096,FORTIFY (USA),DOÑA TITA,02aug2023,2,.72630692,.22219734,.16138346
16,DULCINEA SAM,2023,GRAN MUÑECA,/remates/view/343,443580,MADE YOU LOOK (USA),DULCE SAM,05jul2023,1,.67259657,.2098868,.14116915
18,EARLY FANTASY,2023,VACACIÓN,/remates/view/342,443806,FORTIFY (USA),ELMIRA,06sep2023,1,.59888053,.23281752,.13942988
63,EARTH DAY,2023,ABOLENGO,/remates/view/344,442291,COSMIC TRIGGER,EARTHRISE,31jul2023,2,.63785785,.12515399,.079830453
22,EGMONT,2023,EL CHAÑAR,/remates/copa-bullrich-abril-2/lotes,441799,TREASURE BEACH (GB),ESCAPE TALENT,20jul2023,2,.5630703,.064666562,.036411822
36,ELASTIC WOMAN,2023,GRAN MUÑECA,/remates/view/343,444012,MADE YOU LOOK (USA),ELADIA VUELVE,24aug2023,1,.62444603,.12556885,.078410968
35,ELLE MC,2023,ABOLENGO,/remates/view/344,442615,COSMIC TRIGGER,ELUDIBLE,11aug2023,1,.4918482,.14303422,.070351124
18,ELLIJAY,2021,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,427537,IL MERCATO,EXPEDIA,18aug2021,1,.71803886,.11654358,.08368282
19,EMBELLISH,2005,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,263391,EDITOR'S NOTE (USA),EMBRASABLE,02aug2005,1,.44638449,.14959091,.066775061
28,EMBLEMA,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,447009,SOVEREIGN (IRE),ELISABETA,08oct2023,1,.71052372,.25745434,.18292741
20,EMBRIDA,2010,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,305426,LIZARD ISLAND (USA),EMBRACE ME,27jul2010,1,.61408728,.21923111,.13462704
21,EMISARIA,2002,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,246991,ROY (USA),EARLY KIT,23oct2002,1,.57948136,.30626777,.17747647
10,EMPRESS MORRIS,2023,EL ARROYO,/remates/copa-bullrich-abril-2/lotes,441638,GOUVERNEUR MORRIS (USA),EMPRESS DIVA,21jul2023,1,.55661088,.084147215,.046837255
48,ENGLISH FILLY,2023,GRAN MUÑECA,/remates/view/343,445989,MADE YOU LOOK (USA),ENGLISH WOMAN,13oct2023,1,.65892524,.096286975,.063445918
22,ENJOY CRAF,2017,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,401733,MASTERCRAFTSMAN (IRE),ENJOY ROMA,24oct2017,1,.65475714,.24242187,.15872745
23,ENTRETIEMPO,2012,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,327099,EXCHANGE RATE (USA),ENTRANCED (USA),02oct2012,1,.78705943,.22822878,.17962961
49,ENVIDO,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,444083,SOVEREIGN (IRE),RETRUCALA,29jul2023,2,.69214672,.21041811,.14564019
64,ERFIRIA,2023,ABOLENGO,/remates/view/344,442933,PNEUMATIC (USA),ESMERALDA DAY,18aug2023,1,.5399372,.15049143,.08125592
21,ERTO,2023,SANTA INÉS,/remates/copa-bullrich-abril-2/lotes,445029,UNCLE CHUCK (USA),ERSILIA,16sep2023,2,.57116628,.0801479,.045777779
3,ES SOÑADO,2023,EL CHAÑAR,/remates/copa-bullrich-abril-2/lotes,443832,EQUAL STRIPES,ES SERENITA,26aug2023,2,.56235898,.10087281,.056726728
18,ESCAPE ESPECIAL,2023,GRAN MUÑECA,/remates/view/343,443590,MADE YOU LOOK (USA),ESCAPISTA,26jul2023,2,.68205398,.10395714,.070904382
24,ESPACIADORA,2009,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,297322,GIANT'S CAUSEWAY (USA),ESPANTADA (USA),05aug2009,1,.63307112,.21414673,.13557011
28,ESTHETIC BOY,2023,ABOLENGO,/remates/view/344,442280,COSMIC TRIGGER,ESTHETICALLY,10aug2023,2,.58624023,.17350888,.10171789
7,ETTE SEIVER,2019,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,415726,SUPER SAVER (USA),HOLIDAY CLETTE,23sep2019,2,.7189548,.19471067,.13998817
25,EVATINA,2010,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,306299,ORPEN (USA),EVER BEAUTY,15aug2010,1,.64231032,.41416079,.26601976
59,EVIDENCE DAD,2023,ABOLENGO,/remates/view/344,445435,DADDY LONG LEGS (USA),EVIDANCE RULER,10oct2023,2,.57964355,.12864523,.074568376
39,EVOQUE,2023,ABOLENGO,/remates/view/344,444526,DADDY LONG LEGS (USA),EVOLVE,24sep2023,2,.60469007,.12519662,.075705156
15,EXCELSO,2023,EL CHAÑAR,/remates/copa-bullrich-abril-2/lotes,441797,DADDY LONG LEGS (USA),EXCHANGELY,19jul2023,2,.66866511,.12691346,.084862605
26,EXPEDIA,2013,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,338436,EASING ALONG (USA),LIGHTLY EXPRESSED (USA),09oct2013,1,.75965732,.21249405,.16142265
40,EXPRESSIVE GIRL,2023,ABOLENGO,/remates/view/344,442945,TREASURE BEACH (GB),EXPRESSIVE ONE,24aug2023,1,.48142827,.15088762,.072641566
18,FABIUS MAXIMUS,2023,SANTA MARÍA DE ARARAS,/remates/view/345,447379,DANIEL BOONE (BRZ),FUNICULA,14oct2023,2,.60172933,.13068068,.078634396
27,FANCY KITTY,2013,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,338454,EASING ALONG (USA),FANCY TALE (USA),25oct2013,1,.74691904,.2675204,.19981608
53,FEEL FREE,2023,VACACIÓN,/remates/view/342,441603,UNCLE CHUCK (USA),FUNGUERA,13jul2023,1,.64432418,.14750683,.095042221
22,FEL FEM,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445909,DANIEL BOONE (BRZ),FELICIDAD IS BACK,05oct2023,1,.5817048,.14066038,.081822813
33,FESTIVE BOONE,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445913,DANIEL BOONE (BRZ),FEELINGS,13oct2023,1,.54694808,.17329258,.09478204
40,FESTIVE LADY,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445892,DANIEL BOONE (BRZ),FELICIDAD ALWAYS,26sep2023,1,.55867589,.11690261,.065310672
52,FIND ME,2023,ABOLENGO,/remates/view/344,443924,PNEUMATIC (USA),FIX IT,13sep2023,2,.64173687,.15901364,.10204492
44,FIRST QUEEN,2023,SANTA MARÍA DE ARARAS,/remates/view/345,441762,VILLAGE KING,FELURIAN,16jul2023,1,.40412605,.15351728,.062040329
9,FIXED DISK,2023,GRAN MUÑECA,/remates/view/343,443592,MADE YOU LOOK (USA),FIXED IDEA,04aug2023,2,.76483786,.14582695,.11153397
37,FLOR ARABESCA,2023,GRAN MUÑECA,/remates/view/343,447752,MADE YOU LOOK (USA),FLOR DE BENICIO,28oct2023,1,.62307793,.10303773,.064200535
19,FOGUEADO,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,441733,SOVEREIGN (IRE),CURTIDA NISTEL,02aug2023,2,.61571354,.097244278,.059874617
28,FOLLONICA,2013,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,335547,ZENSATIONAL (USA),FOTOGRAFICA,11sep2013,1,.73335332,.27814108,.20397568
1,FREE KICK,2023,GRAN MUÑECA,/remates/view/343,443583,MADE YOU LOOK (USA),FULL SERRANA,17jul2023,2,.69988853,.1186984,.08307565
34,FUERTE Y CLARO,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445902,DANIEL BOONE (BRZ),FUNK GIRL,30sep2023,2,.68985599,.12170354,.083957911
24,FULL AMALFITANO,2023,GRAN MUÑECA,/remates/view/343,442499,FULL MAST (USA),AMALFI SONG,03jul2023,2,.8000443,.18879688,.15104586
35,FULL ANALISTA,2023,GRAN MUÑECA,/remates/view/343,443597,FULL MAST (USA),ANALISTA SONG,18aug2023,1,.73561287,.12949501,.095258199
15,FULL JANO,2023,GRAN MUÑECA,/remates/view/343,442522,FULL MAST (USA),JADED (BRZ),29jul2023,2,.8788296,.12701426,.1116239
2,FULL LUJOSO,2023,GRAN MUÑECA,/remates/view/343,442533,FULL MAST (USA),LUXURIA,10aug2023,2,.79927278,.21053241,.16827282
14,FULL MINDY,2023,GRAN MUÑECA,/remates/view/343,442534,FULL MAST (USA),MINDY,13aug2023,1,.84645027,.16876894,.14285451
16,FULL MOON,2023,ABOLENGO,/remates/view/344,442619,COSMIC TRIGGER,THUNDERY FALLEN,13aug2023,1,.31486198,.1013463,.031910095
42,FULL MY,2023,GRAN MUÑECA,/remates/view/343,442521,FULL MAST (USA),MY FRIDA KAHLO,29jul2023,2,.84091401,.15182085,.12766828
29,FULL QUESTION,2023,GRAN MUÑECA,/remates/view/343,442631,FULL MAST (USA),QUEEN'S BLADE,29jul2023,1,.7579577,.16270216,.12332135
19,FULL SEASON,2023,GRAN MUÑECA,/remates/view/343,443598,FULL MAST (USA),SEITERNAL,26aug2023,1,.71624392,.14948864,.10707033
26,FULL TAMANGO,2023,GRAN MUÑECA,/remates/view/343,446790,FULL MAST (USA),TARTARA KEY,20oct2023,2,.82845575,.14852786,.12304876
30,FULL TANA,2023,GRAN MUÑECA,/remates/view/343,442527,FULL MAST (USA),LA TANA CAT,01aug2023,1,.76253629,.19614568,.1495682
23,FULL TUCUMANA,2023,GRAN MUÑECA,/remates/view/343,442502,FULL MAST (USA),TAKE HEART,09jul2023,1,.78865838,.16900952,.13329078
7,FUTURE MIND,2023,SANTA MARÍA DE ARARAS,/remates/view/345,443686,DANIEL BOONE (BRZ),FUZARCA,10sep2023,2,.70853794,.19700493,.13958547
21,FUZZY PET,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445891,DANIEL BOONE (BRZ),FUZZY LOGIC,26sep2023,1,.59937251,.19524714,.11702577
