lote,name,birth_year,haras,link,studbook_id,padrillo,M,birth_eday,sex,PR,PS,PRS
42,GALINDEZ,2023,ABOLENGO,/remates/view/344,442065,COSMIC TRIGGER,GALA ACTION,23jul2023,2,.51054192,.095669709,.048843395
12,GATICA FLORA,2023,GRAN MUÑECA,/remates/view/343,445987,MADE YOU LOOK (USA),GATITA RYE,13oct2023,1,.69847238,.14318715,.10001227
26,GENUINE FAITH,2023,ABOLENGO,/remates/view/344,442073,PNEUMATIC (USA),GOT FAITH,18jul2023,1,.60416663,.20909789,.12632997
50,GOOD HOPE,2023,ABOLENGO,/remates/view/344,445433,DADDY LONG LEGS (USA),GOOD BABE,08oct2023,1,.55016768,.21801521,.11994492
26,GOODNIGHT BABY,2023,EL CHAÑAR,/remates/copa-bullrich-abril-2/lotes,442042,DADDY LONG LEGS (USA),GOODNIGHT KISS,07aug2023,1,.45034614,.077067368,.034706991
49,GOOGLE NEWS,2023,ABOLENGO,/remates/view/344,442622,PNEUMATIC (USA),GIRL SPIRIT,14aug2023,1,.62126756,.16227539,.10081644
43,GOT MY WAY,2023,ABOLENGO,/remates/view/344,443916,EQUAL STRIPES,GOT MY MIND,08sep2023,2,.45536256,.11118729,.050630532
13,GRAN GOTERA,2023,GRAN MUÑECA,/remates/view/343,445935,MADE YOU LOOK (USA),GOTA GRUESA KEY,29aug2023,1,.7165978,.14070068,.1008258
46,GRAND VIN,2023,GRAN MUÑECA,/remates/view/343,445949,MADE YOU LOOK (USA),GARUA KEY,26sep2023,2,.77515459,.14321059,.11101034
40,GREAT UNCLE,2023,VACACIÓN,/remates/view/342,441598,UNCLE CHUCK (USA),GARUBELLA (USA),06jul2023,2,.53026098,.13151808,.06973891
29,GREEICY,2020,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,422381,BODEMEISTER (USA),GREY'S ANATOMY,18oct2020,1,.72206241,.10334569,.074622042
6,GREKA,2023,ABOLENGO,/remates/view/344,446087,DADDY LONG LEGS (USA),GREEN RYE,19oct2023,1,.56078815,.2484338,.13931873
22,GUINEA FRANKEL,2023,GRAN MUÑECA,/remates/view/343,442528,GIDU (IRE),GUINEVERE,05aug2023,1,.70029318,.11838631,.082905129
12,HAMLET STAR,2023,VACACIÓN,/remates/view/342,441744,FORTIFY (USA),HENDAIA,11jul2023,2,.65666431,.31871578,.20928928
14,HAPPY FAMILY,2023,VACACIÓN,/remates/view/342,446563,FORTIFY (USA),HEAVENLY STAR,21oct2023,1,.57371038,.2380057,.13654634
17,HAPPY FRANKIE,2023,EL CHAÑAR,/remates/copa-bullrich-abril-2/lotes,444981,TREASURE BEACH (GB),HAPPY GIRL,15oct2023,2,.59149373,.066962101,.039607663
30,HARLAN'S ANGELIC,2011,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,315167,HARLAN'S HOLIDAY (USA),KWANZAN (USA),03aug2011,1,.53661597,.17382765,.093278691
43,HARRY EL SUCIO,2023,SANTA MARÍA DE ARARAS,/remates/view/345,444241,DANIEL BOONE (BRZ),HORA UNIVERSAL,15sep2023,2,.65206367,.15696822,.10235327
31,HIDILYN,2021,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,426841,EQUAL STRIPES,HEART TO HEART,22jul2021,1,.64331555,.12735744,.081931017
32,HIGHFEVER BOMB,2020,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,421821,HIT IT A BOMB (USA),HIGHFEVER,28oct2020,1,.64187098,.14284945,.091690913
33,HIT BOUCLETTE,2018,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,405918,HIT IT A BOMB (USA),BOUCLETTE FITZ,12jul2018,1,.73968846,.3086693,.22831912
12,HIT GALILEO,2021,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,426853,HIT IT A BOMB (USA),FILILEO (IRE),20jul2021,2,.6297543,.19887495,.12524235
40,HOMENAJEADA,2023,GRAN MUÑECA,/remates/view/343,442519,GIDU (IRE),HOLISTIC (BRZ),25jul2023,1,.64562249,.12923895,.083439574
3,HURRY AND HURRY,2023,SANTA MARÍA DE ARARAS,/remates/view/345,447384,DANIEL BOONE (BRZ),HONEY HAPPY,18oct2023,2,.67567527,.24883647,.16813265
10,ICONO HIT,2021,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,427557,HIT IT A BOMB (USA),CUIDADOSA HALO,19aug2021,1,.76524216,.29697016,.22725409
44,IKAL,2023,ABOLENGO,/remates/view/344,442937,PNEUMATIC (USA),ITALIAN STRIPE,21aug2023,1,.58789402,.18934177,.1113129
61,ILUSTRADOR,2023,ABOLENGO,/remates/view/344,442071,COSMIC TRIGGER,ILUSTRADORA,21jul2023,2,.55959684,.10756447,.060192738
34,IMAGINAME LINDA,2011,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,314217,EASING ALONG (USA),RUBIA PRETTY,24jul2011,1,.76753676,.32119066,.24652563
31,IMPORTE EXACTO,2023,ABOLENGO,/remates/view/344,442932,COSMIC TRIGGER,IMPORTANT THING,18aug2023,2,.55044454,.14396955,.079247251
45,IN GOAL,2023,GRAN MUÑECA,/remates/view/343,443586,MADE YOU LOOK (USA),INDIE STRIPES,21jul2023,2,.7012127,.13698325,.09605439
1,IN THIS MOMENT,2023,VACACIÓN,/remates/view/342,443457,FORTIFY (USA),IN MISSION,20aug2023,2,.7152831,.33081269,.23662473
15,INFINITA ILUSION,2023,ABOLENGO,/remates/view/344,445115,DADDY LONG LEGS (USA),INFANTA ELENA,07oct2023,1,.48709127,.30753437,.14979731
1,INNER CIRCLE,2023,ABOLENGO,/remates/view/344,442067,PNEUMATIC (USA),INTENSE LOOK,22jul2023,1,.64551955,.28817633,.18602346
35,INSTAGRAMADA,2020,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,420615,BODEMEISTER (USA),ILLEGALLY BLONDE,15aug2020,1,.6934185,.31726438,.21999699
27,INTELIGENCIA SUPREMA,2023,VACACIÓN,/remates/view/342,446557,FORTIFY (USA),IGARA,14oct2023,1,.59116656,.27993584,.16548871
31,INTERNAL AFFAIRS,2023,VACACIÓN,/remates/view/342,442095,FORTIFY (USA),IDOCRASE,31jul2023,2,.70794439,.26970816,.19093838
4,INTRUSO,2023,GRAN MUÑECA,/remates/view/343,447899,MADE YOU LOOK (USA),IRIANA,08nov2023,2,.75087166,.14237612,.1069062
50,INVISIBLE SCAPE,2023,VACACIÓN,/remates/view/342,442094,CITYSCAPE (GB),INVISIBLE WAR,01jul2023,1,.49837747,.19381672,.096593887
15,IRISH BOY,2023,VACACIÓN,/remates/view/342,441743,FORTIFY (USA),ISLANDINA,11jul2023,2,.70921534,.26563856,.18839495
8,IT'S LIKE YOU,2023,ABOLENGO,/remates/view/344,445117,COSMIC TRIGGER,IT LOOKS FINE,07oct2023,2,.574054,.17068322,.097981386
36,IVANNE,2021,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,426840,MANIPULATOR (USA),ILUSION OPTICA,22jul2021,1,.7465077,.1719567,.12836701
23,JESSIE JAY,2023,SANTA MARÍA DE ARARAS,/remates/view/345,444239,DANIEL BOONE (BRZ),JOLIE JOAN,11sep2023,1,.61228377,.21471784,.13146825
1,JOY MUSICA,2023,EL ARROYO,/remates/copa-bullrich-abril-2/lotes,441793,FORTIFY (USA),MELODIAN GIRL,01aug2023,1,.54165184,.22783163,.12340543
46,JUARA,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,445494,STORM EMBRUJADO,MENTAWAI,05sep2023,1,.5565564,.092186838,.051307175
7,JURASSIC LAKE,2023,GRAN MUÑECA,/remates/view/343,446791,GIDU (IRE),JERICOACOARA,20oct2023,2,.73733413,.10210595,.075286202
32,JUST DANCE,2023,SANTA MARÍA DE ARARAS,/remates/view/345,443377,DANIEL BOONE (BRZ),JOLIE GIGI,23aug2023,1,.42652813,.14787169,.063071437
37,LA BODEGA DE GUZ,2020,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,420810,BODEMEISTER (USA),LA CAPELLETA,03sep2020,1,.58136058,.080130063,.046584461
38,LA ISLA DEL SOL,2017,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,401028,LIZARD ISLAND (USA),LA IMPARABLE,10oct2017,1,.76004612,.14653468,.11137312
25,LA MAS BONITA,2023,EL CHAÑAR,/remates/copa-bullrich-abril-2/lotes,441796,DADDY LONG LEGS (USA),LA SERENITA,28jul2023,1,.70048565,.20007791,.14015169
44,LA MAS PROLIJA,2023,GRAN MUÑECA,/remates/view/343,445944,MADE YOU LOOK (USA),LA MAS REA,17sep2023,1,.73359114,.085241586,.06253247
6,LAGO FONCK,2023,GRAN MUÑECA,/remates/view/343,443582,MADE YOU LOOK (USA),LAGUARDIA,16jul2023,2,.746207,.13686419,.10212901
39,LE CHATEAU (USA),2004,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,371853,CHESTER HOUSE (USA),ELISSA BEETHOVEN (GB),29mar2004,1,.34150589,.23998418,.081956014
6,LEEDS,2023,VACACIÓN,/remates/view/342,442106,FORTIFY (USA),LIBRATURA,05aug2023,2,.66353518,.29236165,.19399224
56,LEITMOTIV,2023,VACACIÓN,/remates/view/342,442665,UNCLE CHUCK (USA),LA MUSICAL,11aug2023,2,.69767988,.1762041,.12293406
40,LEMKA,2019,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,414060,BODEMEISTER (USA),LISBONESA,22aug2019,1,.64178199,.17687584,.11351573
55,LIMIT SPEED,2023,VACACIÓN,/remates/view/342,442673,LE BLUES,LA COLIFA,17aug2023,2,.68615007,.10010903,.068689816
41,LINDA CRAF,2017,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,401065,MASTERCRAFTSMAN (IRE),MISS CARILINDA,09oct2017,1,.70203072,.24753115,.17377447
26,LOCAL TIME,2023,VACACIÓN,/remates/view/342,445622,UNCLE CHUCK (USA),LIMUSINA,30sep2023,2,.60982746,.18211533,.11105893
2,LOOK DIFFERENT,2023,SANTA INÉS,/remates/copa-bullrich-abril-2/lotes,445030,HI HAPPY,LOOK LOVELY,16sep2023,2,.69925845,.2612966,.18271385
2,LOVELY DAY,2023,VACACIÓN,/remates/view/342,443804,FORTIFY (USA),LITHUANIA,11sep2023,1,.58907092,.33567268,.19773501
55,LOXLEY,2023,ABOLENGO,/remates/view/344,443913,PNEUMATIC (USA),LOVE ME MORE,04sep2023,2,.62938714,.11175452,.070336856
42,LUCKY MAMMA,2011,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,317441,EASING ALONG (USA),RUBIA BLONDE,12sep2011,1,.76280624,.22995357,.17541002
43,LUNA EGIPCIA,2008,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,293503,SOUTHERN HALO (USA),LUNA POP,30oct2008,1,.63654608,.16394325,.10435743
19,LYNELLE,2023,VACACIÓN,/remates/view/342,441673,UNCLE CHUCK (USA),LINDA ESTADIA,15jul2023,1,.5536294,.12084515,.066903427
38,MACEIO,2023,SANTA MARÍA DE ARARAS,/remates/view/345,441760,DANIEL BOONE (BRZ),MALIBU STAR,11jul2023,2,.75640464,.17163548,.12982588
44,MADISON SONG (USA),2003,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,296097,GRAND SLAM (USA),WHALAH,25jan2003,1,.3308534,.19136091,.063312404
8,MAGNIFIC HIT,2022,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,434630,HIT IT A BOMB (USA),ESPLENDIDA GLORY,24jul2022,2,.79450685,.20989895,.16676615
6,MANHATTAN JOY,2023,SANTA INÉS,/remates/copa-bullrich-abril-2/lotes,446366,FORTIFY (USA),MODERN GIRL,19oct2023,2,.60281461,.22481094,.13551933
20,MANI GIRL,2023,ABOLENGO,/remates/view/344,443909,DADDY LONG LEGS (USA),MANI BO,02sep2023,1,.56277794,.25241157,.14205167
20,MARADONIANO,2023,VACACIÓN,/remates/view/342,442669,FORTIFY (USA),MARADONIANA INC,14aug2023,2,.7309041,.20460451,.14954628
4,MARIAN HIT,2021,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,430729,HIT IT A BOMB (USA),LADY MARIAN (USA),30oct2021,1,.86477709,.26020682,.2250209
18,MARINA CITY,2023,SANTA INÉS,/remates/copa-bullrich-abril-2/lotes,446355,HI HAPPY,MARINA AZUL,11oct2023,1,.49999005,.16995583,.084976226
45,MASQUENADA (FR),2005,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,383791,MUHTATHIR (GB),MACARENA (GER),03may2005,1,.50177222,.25422543,.12756327
46,MASTER BOU,2017,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,399960,MASTERCRAFTSMAN (IRE),BOUCLETTE GLORY,11sep2017,1,.64072305,.27538371,.17644469
47,MASTER SALE,2017,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,401066,MASTERCRAFTSMAN (IRE),OPIUM SALE,07oct2017,1,.73859119,.19616064,.14488253
39,MELINDROSO,2023,SANTA MARÍA DE ARARAS,/remates/view/345,447394,DANIEL BOONE (BRZ),MIAMI QUEEN,27oct2023,2,.62442791,.11684899,.072963774
30,MI CHICO MATICO,2023,ABOLENGO,/remates/view/344,441691,PNEUMATIC (USA),MI CHICA BONITA,11jul2023,2,.68352526,.21173219,.14472431
36,MILES AWAY,2023,VACACIÓN,/remates/view/342,445016,FORTIFY (USA),MILLERA STRIPES,26aug2023,1,.62982416,.19383915,.12208458
16,MINAMI,2023,LA LEYENDA,/remates/copa-bullrich-abril-2/lotes,443504,GOUVERNEUR MORRIS (USA),MISS PENN,25aug2023,2,.72986275,.27282768,.19912677
23,MIRADA DISTANTE,2023,VACACIÓN,/remates/view/342,443795,FORTIFY (USA),MELODIA PAMPA,06sep2023,2,.66002756,.17375416,.11468253
48,MISTELA CROTTA,2012,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,324787,EASING ALONG (USA),MOSCADA FILLY,23aug2012,1,.68772244,.18315159,.12595746
47,MOGUL,2023,ABOLENGO,/remates/view/344,443477,COSMIC TRIGGER,MOON LADY,25aug2023,2,.61092144,.1928909,.11784118
27,MR. BOND,2023,SANTA INÉS,/remates/copa-bullrich-abril-2/lotes,445454,UNCLE CHUCK (USA),MISS MONEYPENNY,24sep2023,2,.59046066,.12318874,.072738104
49,MUEQUITA NISTEL,2009,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,299319,VAN NISTELROOY (USA),MUEQUITA FITZ,19sep2009,1,.58526397,.32401288,.18963306
33,NAMASTE,2023,GRAN MUÑECA,/remates/view/343,446788,MADE YOU LOOK (USA),NAHUEN,19oct2023,2,.70985878,.15234195,.10814127
25,NANKURUNAISA,2023,GRAN MUÑECA,/remates/view/343,445937,MADE YOU LOOK (USA),NASHIN BLUE,12sep2023,1,.64644563,.10446282,.067529529
50,NICARAGUA (USA),2006,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,286532,BERNSTEIN (USA),NORTH DREAM,06mar2006,1,.50975692,.30641133,.1561953
46,NINETTE,2023,ABOLENGO,/remates/view/344,444282,PNEUMATIC (USA),NIFTY,16sep2023,1,.54737723,.17863378,.097780064
13,NIÑO FELIZ,2023,EL CHAÑAR,/remates/copa-bullrich-abril-2/lotes,443833,EQUAL STRIPES,BURG ANIÑADA,11sep2023,2,.48410469,.1610792,.077979192
36,NIÑO MATICO,2023,ABOLENGO,/remates/view/344,442946,PNEUMATIC (USA),STORMY NIÑA,24aug2023,2,.64718884,.1641347,.10622615
5,NUNCA TAXI,2023,LA LEYENDA,/remates/copa-bullrich-abril-2/lotes,445315,GOUVERNEUR MORRIS (USA),NINA BERNSTEIN,16oct2023,2,.72210079,.32113639,.23189284
2,O MAIS GRANDE,2021,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,429731,REMOTE (GB),BIJOU EMPER,12oct2021,2,.73163861,.22076158,.16151769
25,OFUSCADOR,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445900,DANIEL BOONE (BRZ),ORDEM UNIDA,29sep2023,2,.71074688,.18283145,.12994689
5,OLIMPIC RIM,2021,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,430902,REMOTE (GB),OLIMPICA CATCH,04nov2021,2,.7444098,.1718365,.12791677
51,ONDA CHIC,2011,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,315849,EASING ALONG (USA),ONDINA,11aug2011,1,.72224385,.39322156,.28400186
24,ORIGINAL BOY,2023,SANTA MARÍA DE ARARAS,/remates/view/345,444247,DANIEL BOONE (BRZ),ORIGINALIDAD,19sep2023,2,.72935963,.17064112,.12445875
51,ORIUNDO DE ACA,2023,GRAN MUÑECA,/remates/view/343,445938,MADE YOU LOOK (USA),ORIUNDA INC,12sep2023,2,.78332484,.17356825,.13596033
48,ORTODOXA,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,444081,SOVEREIGN (IRE),SANTISIMA,22jul2023,1,.71727568,.17553635,.12590796
20,OSTENTOSO,2023,SANTA MARÍA DE ARARAS,/remates/view/345,441765,DANIEL BOONE (BRZ),ORANGE AND GREEN,21jul2023,2,.66393191,.17535041,.11642073
24,OTIS BLUE,2023,SANTA INÉS,/remates/copa-bullrich-abril-2/lotes,445460,UNCLE CHUCK (USA),ORPEN MOON,29sep2023,2,.65342045,.12232418,.079929121
25,PALABRA SANTA,2023,VACACIÓN,/remates/view/342,447204,FULL MAST (USA),PRICE TAG,27oct2023,1,.57854652,.17887019,.10348473
23,PALCO DE HONOR,2023,EL CHAÑAR,/remates/copa-bullrich-abril-2/lotes,442215,DADDY LONG LEGS (USA),PALMA DE ORO,03aug2023,2,.68348652,.10489533,.071694545
5,PAMPLONNE,2023,VACACIÓN,/remates/view/342,443791,FORTIFY (USA),PLAGE,04sep2023,1,.59258384,.26799053,.15880686
34,PAULEY,2023,ABOLENGO,/remates/view/344,441688,DADDY LONG LEGS (USA),PAULETTE,09jul2023,2,.63342696,.16310374,.10331431
51,PAULO SIL,2023,ABOLENGO,/remates/view/344,442626,TREASURE BEACH (GB),PAULINE'S,13aug2023,2,.63074332,.12893473,.081324719
52,PERISTALTICA,2006,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,270635,INTERPRETE,PEDIFORM (USA),18jul2006,1,.7465713,.26025084,.19429581
53,PERUGIA EMPER,2011,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,316762,EMPEROR JONES (USA),PERUGIA,01sep2011,1,.60328692,.24425671,.14735688
20,PINTON,2023,EL CHAÑAR,/remates/copa-bullrich-abril-2/lotes,445503,PNEUMATIC (USA),PIBA COMO VOS,02oct2023,2,.65370578,.10705747,.069984086
12,POKER STAR,2023,ABOLENGO,/remates/view/344,443481,COSMIC TRIGGER,POKER LADY,26aug2023,1,.48184189,.21585403,.10400751
54,POLACCA,2016,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,361557,EASING ALONG (USA),PALPITACION,27sep2016,1,.7000019,.17379957,.12166003
55,PORRERA,2021,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,427546,EQUAL STRIPES,FORTEZZA,25aug2021,1,.56411874,.13201003,.074469328
56,POTRI JAZZ (USA),2006,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,286520,SMART STRIKE (CAN),JAZZ TRADITION (USA),13apr2006,1,.50011456,.31309223,.15658198
27,PUEBLO MIO,2023,ABOLENGO,/remates/view/344,443491,EQUAL STRIPES,PALI AIKE,30aug2023,2,.46310052,.10379454,.048067305
15,PUNCH BOY,2023,SANTA MARÍA DE ARARAS,/remates/view/345,444245,DANIEL BOONE (BRZ),PERSONAL DOT,19sep2023,2,.61819589,.23275681,.14388931
54,PUNTERA SIEMPRE,2023,ABOLENGO,/remates/view/344,442287,EQUAL STRIPES,PUNTERA RYE,29jul2023,1,.42483386,.13038036,.055389993
20,PURA LLUVIA,2023,GRAN MUÑECA,/remates/view/343,445951,GIDU (IRE),PURA GOTA KEY,30sep2023,1,.62090749,.13220181,.082085088
57,PUSSYCAT DOLL,2008,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,287230,MUTAKDDIM (USA),THECATINTHESPAT (USA),02jul2008,1,.76514333,.33410707,.25563979
10,QUALICK,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445910,DANIEL BOONE (BRZ),QUEEN KELLY,06oct2023,2,.65993237,.18028145,.11897356
5,QUANDO QUERO,2023,SANTA MARÍA DE ARARAS,/remates/view/345,447383,DANIEL BOONE (BRZ),QUINDICI (USA),18oct2023,2,.63170642,.25162593,.15895371
41,QUARTERBACK,2023,SANTA MARÍA DE ARARAS,/remates/view/345,443369,HIT IT A BOMB (USA),QUATRO FOLHAS,19aug2023,2,.76177913,.20761293,.1581552
11,QUARTZ MAN,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445906,DANIEL BOONE (BRZ),QUEEN PLUM,03oct2023,2,.68047726,.17499766,.11908193
1,QUE FORTE,2023,SANTA MARÍA DE ARARAS,/remates/view/345,441769,FORTIFY (USA),QUE BELLA NOCHE,25jul2023,2,.65548831,.28460369,.18655439
26,QUE TANGACHO,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445901,DANIEL BOONE (BRZ),QUE SEJA DOCE,30sep2023,2,.57031506,.11051363,.063027591
58,QUEEN SLAM,2007,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,280959,GRAND SLAM (USA),QUEEN WONDER,04sep2007,1,.68681657,.26921523,.18490148
8,QUEEN'S BANQUET,2023,SANTA MARÍA DE ARARAS,/remates/view/345,442758,DANIEL BOONE (BRZ),QUEEN DALILLA,28jul2023,1,.64640284,.2231818,.14426535
17,QUEMOSIS,2023,SANTA MARÍA DE ARARAS,/remates/view/345,444237,DANIEL BOONE (BRZ),QUICK SHE GO,08sep2023,1,.50168371,.12126309,.060835715
29,QUICK SMILE,2023,VACACIÓN,/remates/view/342,442102,FORTIFY (USA),QUISCA,04aug2023,1,.63661736,.20182835,.12848742
10,RACE TRACK,2023,VACACIÓN,/remates/view/342,447207,FORTIFY (USA),ROMAN LIBERTAS,01nov2023,2,.66644651,.27274945,.18177292
59,RAINERA,2019,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,418312,BODEMEISTER (USA),RADICAL LADY,28oct2019,1,.66059554,.14824156,.097927719
60,RAVISHING LOVE,2011,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,316795,LIZARD ISLAND (USA),RAHY'S DARLIN (USA),18sep2011,1,.79759121,.20120263,.16047744
34,RAY OF SUNLIGHT,2023,GRAN MUÑECA,/remates/view/343,446834,MADE YOU LOOK (USA),RING THE BELL,01aug2023,1,.64578986,.11353035,.073316745
