lote,name,birth_year,haras,link,studbook_id,padrillo,M,birth_eday,sex,PR,PS,PRS
17,REGU,2023,ABOLENGO,/remates/view/344,442935,PNEUMATIC (USA),REFINED WITH GLORY,19aug2023,2,.60169375,.20805129,.12518317
37,REINA MATIC,2023,EL ARROYO,/remates/copa-bullrich-abril-2/lotes,444033,PNEUMATIC (USA),JOY REA,11sep2023,1,.4994716,.069588803,.034757633
3,REMEMBER HIT,2021,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,427563,HIT IT A BOMB (USA),HALO HOLIDAY,20aug2021,2,.83392078,.30791554,.25677717
38,RIKI,2023,LA LEYENDA,/remates/copa-bullrich-abril-2/lotes,445351,STORM EMBRUJADO,RED HOTSCAT'N (USA),13oct2023,1,.52609694,.15668309,.082430489
7,ROSICA,2023,ABOLENGO,/remates/view/344,445437,FORTIFY (USA),THE ROSY,11oct2023,1,.56800163,.30877116,.17538252
61,RUDD,2019,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,414055,LIZARD ISLAND (USA),RESTRAIN (USA),15aug2019,1,.78704005,.25203606,.19836248
35,SABER DECIR,2023,VACACIÓN,/remates/view/342,444423,CITYSCAPE (GB),SKYMPY,20sep2023,1,.57329917,.21679997,.12429125
47,SABIO SER,2023,GRAN MUÑECA,/remates/view/343,445988,MADE YOU LOOK (USA),SOPHIE KEY,13oct2023,2,.77297497,.12085243,.093415901
50,SAINTE SCOLASTIQUE,2023,GRAN MUÑECA,/remates/view/343,445941,GIDU (IRE),SANTIFICADA (URU),19sep2023,1,.61115599,.12281653,.075060055
46,SAKURA TREE,2023,SANTA MARÍA DE ARARAS,/remates/view/345,447375,DANIEL BOONE (BRZ),SAY SARAH,13oct2023,1,.59141606,.15533105,.091865271
47,SAKURA'S MOON,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445890,JAPAN (USA),SAVANNAH'S MOON,26sep2023,1,.48273304,.17454126,.084256835
9,SALVATTISTA,2023,SANTA MARÍA DE ARARAS,/remates/view/345,441763,DANIEL BOONE (BRZ),SALVA DI APPLAUSI,18jul2023,2,.64794183,.1596165,.10342221
13,SAM BUSHIDO,2023,ABOLENGO,/remates/view/344,445128,PNEUMATIC (USA),SAMBULLIDA,30sep2023,2,.61786956,.14152509,.087444045
37,SAMMI BOMB,2023,SANTA MARÍA DE ARARAS,/remates/view/345,443372,HIT IT A BOMB (USA),SANTA SABINA,04aug2023,1,.5253408,.14913759,.078348055
10,SARRACENO,2023,ABOLENGO,/remates/view/344,441695,DADDY LONG LEGS (USA),SERINE,14jul2023,2,.69865584,.27036756,.18889388
4,SAYUMI,2023,ABOLENGO,/remates/view/344,442934,PNEUMATIC (USA),SA TALAIA,19aug2023,1,.60786015,.2589291,.15739268
62,SCOOTALOO,2018,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,410421,CATCHER IN THE RYE (IRE),STORMY NINGUNA,25oct2018,1,.65228623,.095433027,.062249649
8,SERBIO,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,444084,SOVEREIGN (IRE),MISS SEITER,30jul2023,2,.76610821,.29573393,.2265642
45,SEVEN STARS,2023,SANTA MARÍA DE ARARAS,/remates/view/345,442760,HIT IT A BOMB (USA),SAFONA,03aug2023,1,.64424735,.22848138,.14719853
14,SHANI,2023,SANTA INÉS,/remates/copa-bullrich-abril-2/lotes,445031,GOUVERNEUR MORRIS (USA),SHERAH,16sep2023,1,.55010146,.082878791,.045591746
63,SHY SIMONA,2018,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,406767,HURRICANE CAT (USA),SHY CANDELA,13aug2018,1,.72494388,.22368112,.16215625
22,SHYGALA,2023,VACACIÓN,/remates/view/342,441742,FORTIFY (USA),SKY WITH STARS,07jul2023,1,.6328131,.22830589,.14447495
41,SIEMPRE CONTENTA,2023,VACACIÓN,/remates/view/342,442672,HI HAPPY,SIEMPRE SONRIENTE,14aug2023,1,.63352448,.20043238,.12697881
43,SIEMPRE EN VENTA,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,448234,SOVEREIGN (IRE),MARIAISNOTFORSALE,22sep2023,2,.59658152,.084879681,.050637648
10,SIETE LAGOS,2023,GRAN MUÑECA,/remates/view/343,446789,FULL MAST (USA),SUREÑA KEY,17oct2023,2,.81349963,.20350572,.16555183
49,SIMPLE DESEO,2023,VACACIÓN,/remates/view/342,441815,UNCLE CHUCK (USA),SIGGY,27jul2023,2,.70158112,.14638694,.10270231
18,SIN LIMITES,2023,ABOLENGO,/remates/view/344,441692,TREASURE BEACH (GB),SIN FRONTERAS,12jul2023,2,.60734171,.13938557,.084654666
24,SIN TU AMOR,2023,VACACIÓN,/remates/view/342,443813,FORTIFY (USA),STORMY VAGUENESS,27aug2023,2,.69235492,.28999156,.20077708
12,SIR LUIGI,2023,SANTA MARÍA DE ARARAS,/remates/view/345,443371,DANIEL BOONE (BRZ),SERENITY QUEEN,27aug2023,2,.76571053,.1475022,.11294398
11,SKYMOON,2023,GRAN MUÑECA,/remates/view/343,443599,MADE YOU LOOK (USA),SKYSS,27aug2023,2,.79357737,.16122727,.12794632
35,SLAVO,2023,EL ARROYO,/remates/copa-bullrich-abril-2/lotes,441637,SEÑOR CANDY (USA),SLOVENCA,20jul2023,2,.58494705,.05574372,.032607123
13,SOBERANO BOONE,2023,SANTA MARÍA DE ARARAS,/remates/view/345,447382,DANIEL BOONE (BRZ),SALZBURG QUEEN,17oct2023,2,.67550868,.13464835,.090956129
30,SOBERBIA NOCHE,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,447007,SOVEREIGN (IRE),RED KNIGHT,15aug2023,1,.51179361,.14458939,.073999926
37,SOY ROMANTICO,2023,VACACIÓN,/remates/view/342,444422,FORTIFY (USA),SERENATA ROMANTICA,19sep2023,2,.63524479,.14658575,.093117833
47,SPRING CHARM,2023,VACACIÓN,/remates/view/342,441811,CITYSCAPE (GB),SPRING CLUB,25jul2023,1,.53227496,.21176286,.11271607
5,STADE DE FRANCE,2023,GRAN MUÑECA,/remates/view/343,445950,MADE YOU LOOK (USA),STORMY MECHA,27sep2023,2,.74277085,.19080822,.14172679
64,STARRY MISS,2009,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,300237,SOUTHERN HALO (USA),STAR BROWN,17sep2009,1,.66740775,.42423636,.28313863
7,STAY TUNE,2023,VACACIÓN,/remates/view/342,445616,FORTIFY (USA),STAY IN THE GLORY,22sep2023,2,.68920207,.21069415,.14521085
60,STOP THINKING,2023,ABOLENGO,/remates/view/344,442283,TREASURE BEACH (GB),STALKER GIRL,24jul2023,2,.59032792,.11346968,.066984318
41,STORMY BOY,2023,ABOLENGO,/remates/view/344,443489,PNEUMATIC (USA),STORMY CONVICTA,30aug2023,2,.63162881,.19272994,.12173378
54,STORMY UNCLE,2023,VACACIÓN,/remates/view/342,441812,UNCLE CHUCK (USA),STORMY CHISTOSA,26jul2023,2,.69692898,.19437379,.13546473
34,STORMY WEATHER,2023,VACACIÓN,/remates/view/342,441778,UNCLE CHUCK (USA),STORMY LUNAR,18jul2023,2,.71696681,.23367961,.16754052
45,SUMMER SEASON,2023,VACACIÓN,/remates/view/342,444427,CITYSCAPE (GB),SOPHISTIQUE,21sep2023,2,.63339901,.20589314,.13041252
27,SUSQUEÑA,2023,SANTA MARÍA DE ARARAS,/remates/view/345,441761,DANIEL BOONE (BRZ),SUBLIMACION,15jul2023,1,.52424985,.31733087,.16636066
11,SYNDRA,2023,VACACIÓN,/remates/view/342,443790,FORTIFY (USA),SAUDI GIRL,03sep2023,1,.63794118,.27322483,.17430137
65,TABA IS BACK (USA),2007,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,286540,PULPIT (USA),TABA STAR (USA),19apr2007,1,.49486628,.30804092,.15243906
48,TABLIT,2023,SANTA MARÍA DE ARARAS,/remates/view/345,443373,HIT IT A BOMB (USA),TAIKA,05aug2023,1,.51252353,.15820748,.081085056
32,TAKE A NAP,2023,GRAN MUÑECA,/remates/view/343,447897,MADE YOU LOOK (USA),TREGURA,07nov2023,2,.72598213,.11522786,.083653368
35,TAKE ONE,2023,SANTA MARÍA DE ARARAS,/remates/view/345,447391,JAPAN (USA),TAKEN AWAY (BRZ),28oct2023,2,.58305055,.25334525,.14771309
17,TALK TO ME,2023,VACACIÓN,/remates/view/342,442105,FORTIFY (USA),TODA UNA SEÑORA,05aug2023,2,.73067766,.16906898,.12353493
66,TAN ALEGRE,2009,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,302544,SOUTHERN HALO (USA),ALEGRIA MIA,08oct2009,1,.68367994,.23372835,.15979539
51,TAN FELIZ,2023,VACACIÓN,/remates/view/342,446562,UNCLE CHUCK (USA),TRIGORIA,19oct2023,2,.61256057,.18368471,.11251801
9,TAREA DIFICIL,2023,VACACIÓN,/remates/view/342,441810,FORTIFY (USA),TRILOGIQUE,23jul2023,1,.63533461,.31535888,.20035841
8,TAREA FACIL,2023,VACACIÓN,/remates/view/342,443796,FORTIFY (USA),TEMIDA RYE,07sep2023,1,.6157524,.27098668,.1668607
48,TAREA SIMPLE,2023,VACACIÓN,/remates/view/342,444417,UNCLE CHUCK (USA),TAMARIU,17sep2023,1,.53518832,.15795718,.084536836
30,TATTO BLACK,2023,SANTA MARÍA DE ARARAS,/remates/view/345,441766,DANIEL BOONE (BRZ),TATTOUM,21jul2023,2,.70220351,.19329935,.13573548
32,TAX FREE,2023,VACACIÓN,/remates/view/342,444420,TREASURE BEACH (GB),TIMBERLINE,19sep2023,2,.64613283,.2306007,.14899868
36,TEAM VIOLET,2023,SANTA MARÍA DE ARARAS,/remates/view/345,444542,DANIEL BOONE (BRZ),TALK OF ANGELS,05sep2023,1,.63307065,.14061432,.089018799
39,TELEGRAM,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,444085,SOVEREIGN (IRE),WHATSAPEAME,04aug2023,2,.68501979,.15501784,.10619029
32,TENAZ SOY,2023,ABOLENGO,/remates/view/344,442284,EQUAL STRIPES,TENACEA,24jul2023,1,.44152707,.12162059,.053698782
42,TENER RESPETO,2023,VACACIÓN,/remates/view/342,444416,CITYSCAPE (GB),TRASPARENZA,15sep2023,2,.49024001,.19176097,.0940089
8,THE GOLDEN DISK,2023,GRAN MUÑECA,/remates/view/343,443584,MADE YOU LOOK (USA),THE EDGE OF GLORY (BRZ),18jul2023,2,.81648433,.22976236,.18759736
67,THUNDER BAMBA,2007,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,282272,THUNDER GULCH (USA),BAMBA FITZ,24sep2007,1,.61578554,.36882803,.22711897
21,TIERNA MIRADA,2023,VACACIÓN,/remates/view/342,441783,FORTIFY (USA),THURMAN,21jul2023,1,.65399736,.20192854,.13206074
57,TIKTOKERA,2023,ABOLENGO,/remates/view/344,443619,PNEUMATIC (USA),TESALICA,28aug2023,1,.44665721,.12303132,.054952826
33,TINCHINIO,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,445491,SOVEREIGN (IRE),TONINHA,29sep2023,2,.75036776,.20486063,.15372081
68,TINTA CHINA (USA),2009,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,374284,ENGLISH CHANNEL (USA),TING A FOLIE,01mar2009,1,.58959681,.34352344,.20254032
1,TIZNOW FOREVER,2021,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,432367,MIDSHIPMAN (USA),TIZ FOREVER (USA),20mar2021,2,.60229522,.14843982,.089404598
14,TOULOUSE,2023,SANTA MARÍA DE ARARAS,/remates/view/345,443370,DANIEL BOONE (BRZ),TATIE QUEEN,20aug2023,2,.69025558,.21840397,.15075456
29,TROVATORE,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445905,DANIEL BOONE (BRZ),TRI BACANA (USA),02oct2023,2,.64208484,.19280241,.12379551
2,TRUCO GALLO,2023,SANTA MARÍA DE ARARAS,/remates/view/345,445896,FORTIFY (USA),TROPEADORA,27sep2023,2,.62510371,.31873876,.19924478
52,TRUMAN CAPOTE,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,447000,NICHOLAS,GOLIGHTLY,17sep2023,2,.51405847,.071284771,.036644541
44,TU MISMA,2023,VACACIÓN,/remates/view/342,441776,UNCLE CHUCK (USA),TIMBORERA,16jul2023,1,.62550265,.15078665,.094317451
11,TWEEDY GUY,2023,SANTA INÉS,/remates/copa-bullrich-abril-2/lotes,442774,UNCLE CHUCK (USA),TWEEDY LADY,30jul2023,2,.64306408,.14515199,.093342029
9,UN RELAMPAGO,2023,EL CHAÑAR,/remates/copa-bullrich-abril-2/lotes,443831,TREASURE BEACH (GB),UNA DIOSA,27aug2023,2,.59323144,.13859704,.082220122
44,UNA BANDA,2023,EL MALLÍN,/remates/copa-bullrich-abril-2/lotes,447010,SOVEREIGN (IRE),UNA BOCHA,11oct2023,1,.67137396,.21851724,.14670679
39,UNICA PASION,2023,VACACIÓN,/remates/view/342,442181,CITYSCAPE (GB),UNA SEÑORA,06aug2023,1,.6298216,.20513964,.12920137
69,UNICA SANTA,2020,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,420340,SANTILLANO,UNBRIDLED IDOL (USA),11aug2020,1,.74280483,.1662598,.12349858
33,UNNA GENIA,2023,ABOLENGO,/remates/view/344,442943,PNEUMATIC (USA),UCRANIAN GIRL,23aug2023,1,.5922128,.13675518,.080988169
31,VAE SOLI,2023,SANTA MARÍA DE ARARAS,/remates/view/345,447387,DANIEL BOONE (BRZ),VISION OF MOON,19oct2023,2,.62157607,.21253251,.13210513
42,VERTIGINOSO,2023,SANTA MARÍA DE ARARAS,/remates/view/345,447381,JAPAN (USA),VIVA LAS VEGAS,15oct2023,2,.61783636,.15716155,.097100116
70,VETTORA,2014,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,343416,EQUAL STRIPES,STORMY VENTURADA,28aug2014,1,.66822958,.12214833,.08162313
6,VIL BOMB,2021,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,430784,HIT IT A BOMB (USA),STORMY VIL,19oct2021,1,.71379006,.23925464,.17077759
71,VIVANTA (IRE),2011,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,389592,INVINCIBLE SPIRIT (IRE),VADORGA,16apr2011,1,.24501556,.1826383,.044749226
28,VIVIR EN PAZ,2023,VACACIÓN,/remates/view/342,445453,FORTIFY (USA),VITOLIA,14sep2023,2,.73266321,.24743852,.18128911
72,VOLKOVA,2011,LA PASIÓN,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,315048,EASING ALONG (USA),VLYTAVA,22aug2011,1,.78727198,.27176648,.21395414
17,WATER WASTER,2023,GRAN MUÑECA,/remates/view/343,444011,MADE YOU LOOK (USA),WATER SAVER,20aug2023,2,.77807945,.18755507,.14593275
9,WELLINGTON CITY,2022,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,436812,CITYSCAPE (GB),WELCOME CRAF,21sep2022,2,.65264183,.18985809,.12390933
41,WESTERN KEY,2023,GRAN MUÑECA,/remates/view/343,447892,MADE YOU LOOK (USA),WEEP KEY,31oct2023,1,.67346084,.15542415,.10467207
31,WILD COUGAR,2023,GRAN MUÑECA,/remates/view/343,444013,MADE YOU LOOK (USA),WILD KEY,19aug2023,1,.6326164,.12813528,.081060477
73,WONDERFUL HALO,2008,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion/lotes,290532,SOUTHERN HALO (USA),MISS WONDERFUL,13sep2008,1,.71340758,.32475582,.23168325
29,WOODY MATIC,2023,EL ARROYO,/remates/copa-bullrich-abril-2/lotes,444027,PNEUMATIC (USA),WAVE PEDANT,18sep2023,2,.42683297,.069706142,.02975288
10,ACCIONADO BOY,,La Esperanza,remates/listado/101,442211,SUGGESTIVE BOY,ACCIONADORA,04aug2023,2,.61317658,.15763031,.096655212
29,ALZEHBA (USA),,Santa Inés,remates/listado/102,378641,ELUSIVE QUALITY (USA),AQAARID (USA),11feb2005,1,.44513008,.25422543,.11316339
9,ARISA,,Santa Inés,remates/listado/102,361310,ORPEN (USA),ASPEN DAYS,04sep2016,1,.55000788,.18234399,.10029063
23,ART ACADEMY,,Santa Inés,remates/listado/102,422639,PUERTO ESCONDIDO,ARTISTICA,03oct2020,1,.56767631,.088400729,.050182998
19,ASPEN ROSE,,Santa Inés,remates/listado/102,406834,JOHN F KENNEDY (IRE),ASPEN DAYS,05aug2018,1,.62522197,.2071353,.12950554
3,BALANTRIA,,Santa Inés,remates/listado/102,421703,HURRICANE CAT (USA),BASKA HERMOSA,24aug2020,1,.59011918,.18491091,.10911947
25,BASKA HERMOSA,,Santa Inés,remates/listado/102,266484,ENGRILLADO,DARK BEAUTY,24sep2005,1,.54281718,.14660883,.07958179
10,BASKA LINDA,,Santa Inés,remates/listado/102,410451,EQUAL STRIPES,BASKA HERMOSA,11oct2018,1,.46852744,.13717137,.064268552
12,CASSIA ANTICA,,Santa Inés,remates/listado/102,407284,CATCHER IN THE RYE (IRE),COSTA MAYA,17aug2018,1,.57022804,.13615334,.077638455
1,EARLY TRIGGER,,La Esperanza,remates/listado/101,443768,COSMIC TRIGGER,EARLY START,30aug2023,2,.58829397,.11980664,.070481524
16,EJECUTORA,,La Esperanza,remates/listado/101,445788,FORGE (GB),ESPECULADORA,03oct2023,1,.60444129,.078016192,.047156207
9,EL GUIONISTA,,La Esperanza,remates/listado/101,443767,CITYSCAPE (GB),ENMENDADORA,24aug2023,2,.65437019,.13627583,.089174837
7,ELEVADISIMO,,La Esperanza,remates/listado/101,442209,SUGGESTIVE BOY,ELEGANTE PRINCESA,26jul2023,2,.5725013,.13194665,.075539634
2,ENUNCIATIVA,,Santa Inés,remates/listado/102,415775,FORTIFY (USA),ENUNCIADA,02sep2019,1,.61797428,.15044713,.092972457
11,EPIK GIRL,,La Esperanza,remates/listado/101,442212,SUGGESTIVE BOY,EPIKA,08aug2023,1,.48712119,.13625711,.066373728
6,ESLOVENIA,,Santa Inés,remates/listado/102,416283,HURRICANE CAT (USA),ANNABELLE (USA),12sep2019,1,.59559488,.10382651,.061838537
4,ESTRUENDO,,La Esperanza,remates/listado/101,442210,TREASURE BEACH (GB),ESTIMADORA,01aug2023,2,.68733037,.12408786,.085289359
22,FIDENZA,,Santa Inés,remates/listado/102,431544,PUERTO ESCONDIDO,POLOMA (USA),21oct2021,1,.62045753,.14416564,.089448653
13,FOR MY LADY,,Santa Inés,remates/listado/102,344592,CATCHER IN THE RYE (IRE),FOREVER INDY (USA),13sep2014,1,.46959275,.10720637,.050343331
20,HALLOWEEN NIGHT,,Santa Inés,remates/listado/102,326590,JUMP START (USA),HALLOWEEN DANCE (USA),11sep2012,1,.64988077,.16024782,.10414197
18,ICE STAR,,La Esperanza,remates/listado/101,445795,NICHOLAS,ICY GIRL,16oct2023,2,.54924244,.062044892,.034077689
8,IN YOUR MIND,,La Esperanza,remates/listado/101,445793,PNEUMATIC (USA),INDIA DEL NORTE,11oct2023,2,.6405409,.084061734,.053844977
11,JOYA GAUCHA,,Santa Inés,remates/listado/102,347989,EXCHANGE RATE (USA),JOYA SURERA,19oct2014,1,.62948108,.18738241,.11795369
16,KATALIN,,Santa Inés,remates/listado/102,427184,IL CAMPIONE (CHI),KATY ROSE,06jul2021,1,.71232015,.19056875,.13574596
30,LA COMPADRADA,,Santa Inés,remates/listado/102,258514,POTRILLON,LA PORTEÑA,01oct2004,1,.51821649,.11318397,.058653798
14,LA REPRISE,,Santa Inés,remates/listado/102,400729,ORPEN (USA),LA COMPADRADA,21sep2017,1,.62242913,.23234293,.14461701
18,LARIANA,,Santa Inés,remates/listado/102,360382,EXCHANGE RATE (USA),LUNA LIBRE,24aug2016,1,.54597229,.20048274,.10945802
6,LATERAL SCAPE,,La Esperanza,remates/listado/101,445789,CITYSCAPE (GB),LA VENTURANZA,06oct2023,2,.67362207,.12638158,.085133418
13,LICITADOR,,La Esperanza,remates/listado/101,443780,FORGE (GB),LITURGIA ASIATICA,24sep2023,2,.67330784,.075044706,.050528187
5,LITIGADA,,La Esperanza,remates/listado/101,445790,SEÑOR CANDY (USA),LUMINOSA ES,11oct2023,1,.6082713,.080333926,.048864823
27,MAGNETIC FILLY,,Santa Inés,remates/listado/102,267984,ORPEN (USA),MELCA,09nov2005,1,.55830926,.12836502,.071667381
15,MARINA BEACH,,Santa Inés,remates/listado/102,422346,HI HAPPY,MARINA AZUL,28sep2020,1,.49973592,.10203657,.050991338
24,MERHAVIA,,Santa Inés,remates/listado/102,423206,PUERTO ESCONDIDO,MACAMBARA,01aug2020,1,.48163673,.087155007,.041977052
4,MISS ALLURE,,Santa Inés,remates/listado/102,405985,EQUAL STRIPES,MISS CHIC,17jul2018,1,.57964104,.14623719,.084765077
5,QUEEN ARETHA,,Santa Inés,remates/listado/102,414217,IL CAMPIONE (CHI),QUEEN HALO,26jul2019,1,.70682842,.25626147,.18113288
7,QUEEN DARIA,,Santa Inés,remates/listado/102,413949,IL CAMPIONE (CHI),QUEEN DORIA,25jul2019,1,.68782473,.11822417,.081317507
8,QUEEN HAYFA,,Santa Inés,remates/listado/102,419269,EQUAL STRIPES,QUEEN NOOR,17nov2019,1,.45194697,.066921927,.030245163
28,QUEEN NOOR,,Santa Inés,remates/listado/102,276931,SOUTHERN HALO (USA),QUENDOM,26oct2006,1,.53151286,.15361032,.081645861
15,SAHARAN STAR,,La Esperanza,remates/listado/101,442214,LUCULLAN (USA),SAHARAN LADY,14aug2023,2,.64919424,.16209188,.10522912
12,SANSA,,La Esperanza,remates/listado/101,443770,NICHOLAS,SASSY DUBAI,08sep2023,1,.53738165,.092758119,.049846511
3,SARAGOSSA CANDY,,La Esperanza,remates/listado/101,442216,SEÑOR CANDY (USA),SARAGOSSA,16aug2023,1,.60928369,.13313389,.081116304
17,SHERAH,,Santa Inés,remates/listado/102,363190,EXCHANGE RATE (USA),SIFRA,30sep2016,1,.66785622,.25829902,.17250662
21,SIBERIAN ROSE,,Santa Inés,remates/listado/102,306506,EXCHANGE RATE (USA),SIBERINA,05aug2010,1,.560974,.18086094,.10145828
26,SIFRA,,Santa Inés,remates/listado/102,277380,SOUTHERN HALO (USA),MY PALESTINA,20oct2006,1,.68265921,.29499403,.20138039
17,SOUND LADY,,La Esperanza,remates/listado/101,443381,NICHOLAS,SAGADORA,15aug2023,1,.48900655,.093422279,.045684107
2,SOÑADORA CANDY,,La Esperanza,remates/listado/101,443769,SEÑOR CANDY (USA),SANAMIA,04sep2023,1,.52872688,.240475,.12714559
14,SPICY LADY,,La Esperanza,remates/listado/101,443379,NICHOLAS,SPICE LADY,20jul2023,1,.52814168,.11339024,.059886109
1,TWEEDIA,,Santa Inés,remates/listado/102,423662,FORTIFY (USA),TWILA,27aug2020,1,.67155409,.13864182,.09310548
