name,studbook_id,padrillo,M,birth_eday,sex,PR,PS,PRS,lote,haras,Link,Remate,Start,End,Source,link
ACCIONADO BOY,442211,SUGGESTIVE BOY,ACCIONADORA,04aug2023,Male,0.61514914,0.069339961,0.042654417,10,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
ALZEHBA (USA),378641,ELUSIVE QUALITY (USA),AQAARID (USA),11feb2005,Female,0.45703974,0.071383357,0.032625031,29,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
ARISA,361310,ORPEN (USA),ASPEN DAYS,04sep2016,Female,0.54918647,0.057519361,0.031588856,9,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
ART ACADEMY,422639,PUERTO ESCONDIDO,ARTISTICA,03oct2020,Female,0.57151127,0.068280347,0.039022986,23,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
ASPEN ROSE,406834,JOHN F KENNEDY (IRE),ASPEN DAYS,05aug2018,Female,0.64904004,0.088705078,0.057573147,19,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
BALANTRIA,421703,HURRICANE CAT (USA),BASKA HERMOSA,24aug2020,Female,0.58849645,0.041821044,0.024611536,3,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
BASKA HERMOSA,266484,ENGRILLADO,DARK BEAUTY,24sep2005,Female,0.54794079,0.028911134,0.01584159,25,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
BASKA LINDA,410451,EQUAL STRIPES,BASKA HERMOSA,11oct2018,Female,0.46653545,0.032040186,0.014947883,10,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
CASSIA ANTICA,407284,CATCHER IN THE RYE (IRE),COSTA MAYA,17aug2018,Female,0.57417625,0.038610104,0.022169005,12,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
EARLY TRIGGER,443768,COSMIC TRIGGER,EARLY START,30aug2023,Male,0.58646029,0.035063323,0.020563247,1,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
EJECUTORA,445788,FORGE (GB),ESPECULADORA,03oct2023,Female,0.58617669,0.028671011,0.016806278,16,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
EL GUIONISTA,443767,CITYSCAPE (GB),ENMENDADORA,24aug2023,Male,0.6610043,0.062139258,0.041074317,9,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
ELEVADISIMO,442209,SUGGESTIVE BOY,ELEGANTE PRINCESA,26jul2023,Male,0.5738228,0.060945649,0.034972001,7,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
ENUNCIATIVA,415775,FORTIFY (USA),ENUNCIADA,02sep2019,Female,0.60987908,0.037519898,0.022882601,2,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
EPIK GIRL,442212,SUGGESTIVE BOY,EPIKA,08aug2023,Female,0.4886938,0.035383292,0.017291596,11,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
ESLOVENIA,416283,HURRICANE CAT (USA),ANNABELLE (USA),12sep2019,Female,0.59727323,0.042294461,0.02526135,6,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
ESTRUENDO,442210,TREASURE BEACH (GB),ESTIMADORA,01aug2023,Male,0.68540055,0.050060179,0.034311272,4,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
FIDENZA,431544,PUERTO ESCONDIDO,POLOMA (USA),21oct2021,Female,0.57006031,0.040557891,0.023120444,22,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
FOR MY LADY,344592,CATCHER IN THE RYE (IRE),FOREVER INDY (USA),13sep2014,Female,0.47450051,0.03251037,0.015426187,13,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
HALLOWEEN NIGHT,326590,JUMP START (USA),HALLOWEEN DANCE (USA),11sep2012,Female,0.64612931,0.096205123,0.06216095,20,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
ICE STAR,445795,NICHOLAS,ICY GIRL,16oct2023,Male,0.5700838,0.032093059,0.018295733,18,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
IN YOUR MIND,445793,PNEUMATIC (USA),INDIA DEL NORTE,11oct2023,Male,0.66693348,0.032518514,0.021687685,8,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
JOYA GAUCHA,347989,EXCHANGE RATE (USA),JOYA SURERA,19oct2014,Female,0.62647074,0.033190813,0.020793073,11,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
KATALIN,427184,IL CAMPIONE (CHI),KATY ROSE,06jul2021,Female,0.70540267,0.075869367,0.053518455,16,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
LA COMPADRADA,258514,POTRILLON,LA PORTEÑA,01oct2004,Female,0.51907068,0.015102793,0.0078394171,30,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
LA REPRISE,400729,ORPEN (USA),LA COMPADRADA,21sep2017,Female,0.62227333,0.069722347,0.043386355,14,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
LARIANA,360382,EXCHANGE RATE (USA),LUNA LIBRE,24aug2016,Female,0.54320472,0.054521091,0.029616114,18,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
LATERAL SCAPE,445789,CITYSCAPE (GB),LA VENTURANZA,06oct2023,Male,0.67834616,0.055170383,0.037424617,6,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
LICITADOR,443780,FORGE (GB),LITURGIA ASIATICA,24sep2023,Male,0.66028166,0.023118813,0.015264928,13,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
LITIGADA,445790,SEÑOR CANDY (USA),LUMINOSA ES,11oct2023,Female,0.60472059,0.027930912,0.016890397,5,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
MAGNETIC FILLY,267984,ORPEN (USA),MELCA,09nov2005,Female,0.53623116,0.028827652,0.015458286,27,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
MARINA BEACH,422346,HI HAPPY,MARINA AZUL,28sep2020,Female,0.50373632,0.067662016,0.034083813,15,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
MERHAVIA,423206,PUERTO ESCONDIDO,MACAMBARA,01aug2020,Female,0.47192082,0.049225852,0.023230704,24,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
MISS ALLURE,405985,EQUAL STRIPES,MISS CHIC,17jul2018,Female,0.57891965,0.035688549,0.020660803,4,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
QUEEN ARETHA,414217,IL CAMPIONE (CHI),QUEEN HALO,26jul2019,Female,0.6799258,0.060816672,0.041350823,5,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
QUEEN DARIA,413949,IL CAMPIONE (CHI),QUEEN DORIA,25jul2019,Female,0.67755145,0.043610841,0.029548589,7,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
QUEEN HAYFA,419269,EQUAL STRIPES,QUEEN NOOR,17nov2019,Female,0.45092535,0.013909416,0.0062721083,8,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
QUEEN NOOR,276931,SOUTHERN HALO (USA),QUENDOM,26oct2006,Female,0.53074068,0.054779883,0.029073913,28,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
SAHARAN STAR,442214,LUCULLAN (USA),SAHARAN LADY,14aug2023,Male,0.61818236,0.05018241,0.03102188,15,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
SANSA,443770,NICHOLAS,SASSY DUBAI,08sep2023,Female,0.55810219,0.054731611,0.030545833,12,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
SARAGOSSA CANDY,442216,SEÑOR CANDY (USA),SARAGOSSA,16aug2023,Female,0.60708952,0.054829691,0.033286531,3,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
SHERAH,363190,EXCHANGE RATE (USA),SIFRA,30sep2016,Female,0.66738117,0.048327181,0.032252651,17,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
SIBERIAN ROSE,306506,EXCHANGE RATE (USA),SIBERINA,05aug2010,Female,0.56474853,0.05672361,0.032034576,21,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
SIFRA,277380,SOUTHERN HALO (USA),MY PALESTINA,20oct2006,Female,0.68668115,0.063002497,0.043262627,26,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
SOUND LADY,443381,NICHOLAS,SAGADORA,15aug2023,Female,0.50990111,0.034140486,0.017408272,17,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
SOÑADORA CANDY,443769,SEÑOR CANDY (USA),SANAMIA,04sep2023,Female,0.52502733,0.067801572,0.035597678,2,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
SPICY LADY,443379,NICHOLAS,SPICE LADY,20jul2023,Female,0.54916561,0.044820216,0.024613721,14,La Esperanza,remates/listado/101,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101
TWEEDIA,423662,FORTIFY (USA),TWILA,27aug2020,Female,0.66965473,0.043577321,0.02918176,1,Santa Ines,remates/listado/102,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102
A HI DAY,441697,HI HAPPY,ASPEN DAYS,15jul2023,Female,0.5319854,0.13808057,0.073456846,53,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
ABRAZADORA,447011,SOVEREIGN (IRE),ABIDE (FR),08oct2023,Female,0.69052875,0.044410069,0.03066643,47,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
AKI,445321,CIMA DE TRIOMPHE (IRE),ACCESS CODE (USA),20oct2023,Male,0.65398109,0.095248975,0.06229103,34,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
ALDEA BOMB,413415,HIT IT A BOMB (USA),ALDEA NISTEL,17jul2019,Female,0.70504695,0.18744631,0.13215844,1,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
ALGO DIFERENTE,442099,FORTIFY (USA),ALBERETA,04aug2023,Male,0.66327459,0.13852122,0.091877609,16,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
AMIGA VERDADERA,446560,FULL MAST (USA),AMIGA DEL CORAZON,12oct2023,Female,0.61822116,0.090471402,0.055931333,30,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
ANTOLINA,441601,REMOTE (GB),AMOR DE VERDAD,10jul2023,Female,0.532915,0.061155587,0.032590728,57,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
ARDE LA CIUDAD,327096,STORMY ATLANTIC (USA),ARDE TROYA,01oct2012,Female,0.5548088,0.065281712,0.036218867,2,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
ARTIGLIARI,408644,EASING ALONG (USA),AFRIKANA,27sep2018,Female,0.53965807,0.047295138,0.025523202,3,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
ARZABAL,441837,FORTIFY (USA),AYRA,30jul2023,Male,0.6532132,0.18587366,0.12141513,4,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
ASPERO,445493,NICHOLAS,RISPIDA,25sep2023,Male,0.54160851,0.031159081,0.016876023,50,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
ASTRONOMIST,445908,DANIEL BOONE (BRZ),AT THE MAIL,03oct2023,Female,0.57199776,0.060698334,0.034719311,16,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
BAD BOY,444414,TREASURE BEACH (GB),BARAHONA,15sep2023,Male,0.67013937,0.055527046,0.037210859,38,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
BAMBI BEACH,443918,TREASURE BEACH (GB),BAMBI MIA,09sep2023,Female,0.38393795,0.028353907,0.010886141,56,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
BARBARA GIRL,445123,COSMIC TRIGGER,BARCELONA GIRL,03oct2023,Female,0.41779855,0.027810136,0.011619034,58,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
BARBIE MARGOT,441693,PNEUMATIC (USA),BARBIE GIRL,12jul2023,Female,0.58576387,0.10378156,0.060791489,19,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
BEAUTIFUL MIND,444094,IL MERCATO,ROMAN HOLIDAY,03sep2023,Male,0.73386717,0.049555324,0.036367025,51,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
BESUQUEIRA,323557,ZENSATIONAL (USA),STORMY BEAM,02jul2012,Female,0.65147555,0.058654394,0.038211904,4,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
BLACK BOY,441694,DADDY LONG LEGS (USA),BLACK SILKS,13jul2023,Male,0.67452168,0.086327203,0.058229569,45,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
BOBBY CHARLTON,448233,NICHOLAS,DIXIE MANIA,20sep2023,Male,0.52701652,0.015776796,0.0083146319,45,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
