name,studbook_id,padrillo,M,birth_eday,sex,PR,PS,PRS,lote,haras,Link,Remate,Start,End,Source,link
BOHEMIA KISS,447376,DANIEL BOONE (BRZ),BUTTERFLY KISS,13oct2023,Female,0.56444734,0.054676969,0.03086227,28,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
BOMBA CURSI,405920,HIT IT A BOMB (USA),CURSI NISTEL,05jul2018,Female,0.69547987,0.13855831,0.09636452,5,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
BON JOURNE,442693,TREASURE BEACH (GB),BEAUTY MUSIC,10aug2023,Male,0.71382511,0.057234298,0.040855277,46,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
BONUS TRACK,442940,TREASURE BEACH (GB),BONICA NOIA,21aug2023,Male,0.69805557,0.081295595,0.056748841,29,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
BOU SIGEN,426515,SEAHENGE (USA),BOUCLETTE NISTEL,02jul2021,Female,0.740345,0.11722552,0.086787328,6,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
BUEN BLUES,441817,LE BLUES,BORISHCA,29jul2023,Male,0.6927402,0.05079161,0.035185389,52,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
BURBUJAS DE AMOR,443523,CITYSCAPE (GB),BASTILLANA,03sep2023,Female,0.61303741,0.074713588,0.045802224,33,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
CAMBIA Y JUEGA,405880,VIOLENCE (USA),CAMBIO Y FUERA,25jul2018,Female,0.60903794,0.046261515,0.028175019,7,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
CAMBIO RADICAL,447001,SOVEREIGN (IRE),POORLITTLEBRIDGETT (USA),13aug2023,Male,0.73295045,0.046238977,0.033890881,12,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
CANDY MACHINE,443912,PNEUMATIC (USA),CANDYDACY,04sep2023,Female,0.5187965,0.035920419,0.018635388,62,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
CANDY MO,441689,PNEUMATIC (USA),CITY AND THE SEX,11jul2023,Male,0.64076239,0.11829639,0.075799882,22,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
CARAMELLA,442072,PNEUMATIC (USA),CARAMELIZA,21jul2023,Female,0.59426653,0.10207343,0.060658824,11,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
CARE FOR DADDY,442621,DADDY LONG LEGS (USA),CARE FOR,14aug2023,Male,0.61459792,0.1327012,0.081557885,3,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
CARISIMA EMPER,305468,EMPEROR JONES (USA),CARA Y LINDA,23jul2010,Female,0.67916703,0.097379185,0.066136733,8,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
CARMELO TONY,446094,EQUAL STRIPES,CARMELINDA,24oct2023,Male,0.4312374,0.051180568,0.022070974,14,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
CASANDRIA,442097,LE BLUES,CALBESIA,03aug2023,Female,0.54183221,0.0409243,0.022174103,43,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
CATTO,443486,DADDY LONG LEGS (USA),CATY SOUL,29aug2023,Male,0.58628869,0.090004988,0.052768905,24,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
CELINE STYLE,445442,EQUAL STRIPES,CECIL ASPEN,15oct2023,Female,0.47467196,0.033529714,0.015915615,48,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
CHELA,442627,COSMIC TRIGGER,CHARLOTTE CHANTAL,12aug2023,Female,0.52820873,0.029825743,0.015754217,23,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
CHESTER,441795,DADDY LONG LEGS (USA),CHARMING PRINCESS,21jul2023,Male,0.64859718,0.055321906,0.035881631,7,EL CHANAR,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
CIMENTADO,445911,DANIEL BOONE (BRZ),CINCIDELLA,09oct2023,Male,0.63859433,0.084389515,0.053890664,19,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
CITA PERFECTA,447012,SOVEREIGN (IRE),SAVE THE DATE,16oct2023,Female,0.65163255,0.12344574,0.080441266,4,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
CITY LION (USA),286515,LION HEART,CITY HYLTON,11feb2006,Female,0.65957779,0.046934105,0.030956693,9,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
CITY MAP,328180,ZENSATIONAL (USA),CITY LION (USA),08oct2012,Female,0.68754572,0.044728454,0.030752856,10,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
CITY QUEEN,444288,EQUAL STRIPES,LEMONCELLA,19sep2023,Female,0.3734563,0.043380532,0.016200732,9,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
CLASSY WOMAN,442276,TREASURE BEACH (GB),CALDESIA,06aug2023,Female,0.54104733,0.04929157,0.026669072,65,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
CLAUDE MONET,444082,SOVEREIGN (IRE),LA PIAFF,25jul2023,Male,0.81970173,0.0837235,0.068628296,36,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
COCOQ,430060,IL MERCATO,CITY MAP,28sep2021,Female,0.63624614,0.035351459,0.02249223,11,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
COLORADO EL UNO,445320,CIMA DE TRIOMPHE (IRE),CRYSTAL IN ASPEN,14oct2023,Male,0.66983062,0.084349781,0.056500066,32,LA LEYENDA,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
CONSTANTINO KING,447395,DANIEL BOONE (BRZ),CARTA PATENTE,27oct2023,Male,0.66510844,0.095820785,0.063731216,4,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
CONTESSA MATIC,442289,PNEUMATIC (USA),CONTESSA LINDA,29jul2023,Female,0.64992917,0.079006307,0.051348504,38,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
COOL BRO,443536,PNEUMATIC (USA),COOL SITE,30aug2023,Male,0.64401859,0.11026113,0.071010217,2,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
COPERNICANA,445317,STORM EMBRUJADO,COPPER,11oct2023,Female,0.39508876,0.049327377,0.019488692,42,LA LEYENDA,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
COQUET HIT,430113,HIT IT A BOMB (USA),GRAND COQUETTE,04oct2021,Female,0.77270997,0.11678114,0.090237953,11,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,,,,,/remates/venta-training-haras-firmamento-1/lotes
CUANTICA,257720,INTERPRETE,CUPULA,08sep2004,Female,0.51383179,0.032797858,0.016852582,12,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
CUERDA,444674,SOVEREIGN (IRE),TOCADA MAL,12sep2023,Female,0.71420461,0.036702041,0.026212767,41,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
CUIDADIOSA,359485,CAMPANOLOGIST (USA),CUIDADOSA HALO,02aug2016,Female,0.64178997,0.096624389,0.062012564,13,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
DAKOTA BOONE,445898,DANIEL BOONE (BRZ),DISNEY QUEEN,28sep2023,Female,0.6232295,0.062619813,0.039026514,6,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
DANDY BOY,443478,EQUAL STRIPES,DANCE ON THE SEA,26aug2023,Male,0.55420876,0.078284688,0.043386061,21,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
DAY LEWIS,446999,SOVEREIGN (IRE),LA MAS POSH,12oct2023,Male,0.63246238,0.019490454,0.012326979,31,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
DE GAULLE,446998,SOVEREIGN (IRE),UNE DAME,12oct2023,Male,0.58078092,0.034292664,0.019916525,40,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
DELICADA GLORY,307429,HONOUR AND GLORY (USA),DISTINGUIDA FITZ,06sep2010,Female,0.79051888,0.055759247,0.044078737,14,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
DEVOTIONAL,323890,STORMY ATLANTIC (USA),DEVOTION UNBRIDLED (USA),03aug2012,Female,0.37334007,0.058863975,0.021976281,15,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
DIFFERENT STRIPES,442270,EQUAL STRIPES,DIFFERENT RULE,01aug2023,Male,0.61855298,0.11670144,0.072186023,37,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
DISTINGUIDA GIRL,442288,COSMIC TRIGGER,DISTINGUIDA CATCH,29jul2023,Female,0.55166239,0.032380868,0.017863307,25,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
DIXIE MASK,407078,EASING ALONG (USA),DIXIE WITCH (USA),19aug2018,Female,0.67362607,0.054544631,0.036742687,16,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
DONA CANDY,406078,STORM EMBRUJADO,SWEET HARD CANDY (USA),18jul2018,Female,0.29965094,0.019045366,0.0057069617,17,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
DREAM TIME,441782,FORTIFY (USA),DIA FELIZ,21jul2023,Male,0.752464,0.28861132,0.21716963,3,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
DULCE REGRESO,442096,FORTIFY (USA),DOÑA TITA,02aug2023,Male,0.71992886,0.11125886,0.080098465,13,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
EARLY FANTASY,443806,FORTIFY (USA),ELMIRA,06sep2023,Female,0.58955115,0.06125094,0.036110561,18,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
EARTH DAY,442291,COSMIC TRIGGER,EARTHRISE,31jul2023,Male,0.63294053,0.057081662,0.036129296,63,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
EGMONT,441799,TREASURE BEACH (GB),ESCAPE TALENT,20jul2023,Male,0.55332571,0.023533041,0.013021437,22,EL CHANAR,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
ELLE MC,442615,COSMIC TRIGGER,ELUDIBLE,11aug2023,Female,0.48851621,0.044607263,0.021791371,35,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
ELLIJAY,427537,IL MERCATO,EXPEDIA,18aug2021,Female,0.73409742,0.033112131,0.02430753,18,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
EMBELLISH,263391,EDITOR'S NOTE (USA),EMBRASABLE,02aug2005,Female,0.45547411,0.046006378,0.020954713,19,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
EMBLEMA,447009,SOVEREIGN (IRE),ELISABETA,08oct2023,Female,0.73503214,0.041342985,0.030388422,28,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
EMBRIDA,305426,LIZARD ISLAND (USA),EMBRACE ME,27jul2010,Female,0.64746714,0.045504533,0.02946269,20,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
EMISARIA,246991,ROY (USA),EARLY KIT,23oct2002,Female,0.58440143,0.12753738,0.07453303,21,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
EMPRESS MORRIS,441638,GOUVERNEUR MORRIS (USA),EMPRESS DIVA,21jul2023,Female,0.49588287,0.012918244,0.0064059361,10,EL ARROYO,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
ENJOY CRAF,401733,MASTERCRAFTSMAN (IRE),ENJOY ROMA,24oct2017,Female,0.63958627,0.097919136,0.062627733,22,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
ENTRETIEMPO,327099,EXCHANGE RATE (USA),ENTRANCED (USA),02oct2012,Female,0.7836315,0.12201596,0.095615551,23,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
ENVIDO,444083,SOVEREIGN (IRE),RETRUCALA,29jul2023,Male,0.71482265,0.083858758,0.059944138,49,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
ERFIRIA,442933,PNEUMATIC (USA),ESMERALDA DAY,18aug2023,Female,0.56972474,0.036534794,0.020814776,64,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
ERTO,445029,UNCLE CHUCK (USA),ERSILIA,16sep2023,Male,0.60024214,0.051738098,0.031055387,21,SANTA INES,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
ES SOÑADO,443832,EQUAL STRIPES,ES SERENITA,26aug2023,Male,0.55239582,0.053866833,0.029755814,3,EL CHANAR,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
ESPACIADORA,297322,GIANT'S CAUSEWAY (USA),ESPANTADA (USA),05aug2009,Female,0.64013487,0.048988298,0.031359117,24,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
ESTHETIC BOY,442280,COSMIC TRIGGER,ESTHETICALLY,10aug2023,Male,0.58045584,0.070893899,0.041150779,28,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
ETTE SEIVER,415726,SUPER SAVER (USA),HOLIDAY CLETTE,23sep2019,Male,0.70867974,0.14518413,0.10288905,7,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,,,,,/remates/venta-training-haras-firmamento-1/lotes
EVATINA,306299,ORPEN (USA),EVER BEAUTY,15aug2010,Female,0.64253879,0.16632386,0.10686953,25,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
