name,studbook_id,padrillo,M,birth_eday,sex,PR,PS,PRS,lote,haras,Link,Remate,Start,End,Source,link
EVIDENCE DAD,445435,DADDY LONG LEGS (USA),EVIDANCE RULER,10oct2023,Male,0.56588501,0.066705957,0.037747901,59,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
EVOQUE,444526,DADDY LONG LEGS (USA),EVOLVE,24sep2023,Male,0.59075123,0.063336842,0.037416317,39,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
EXCELSO,441797,DADDY LONG LEGS (USA),EXCHANGELY,19jul2023,Male,0.64813679,0.063727453,0.041304108,15,EL CHANAR,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
EXPEDIA,338436,EASING ALONG (USA),LIGHTLY EXPRESSED (USA),09oct2013,Female,0.76309806,0.056854706,0.043385714,26,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
EXPRESSIVE GIRL,442945,TREASURE BEACH (GB),EXPRESSIVE ONE,24aug2023,Female,0.47494683,0.043390203,0.02060804,40,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
FABIUS MAXIMUS,447379,DANIEL BOONE (BRZ),FUNICULA,14oct2023,Male,0.59777343,0.06250675,0.037364874,18,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
FANCY KITTY,338454,EASING ALONG (USA),FANCY TALE (USA),25oct2013,Female,0.74725533,0.093934022,0.070192695,27,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
FEEL FREE,441603,UNCLE CHUCK (USA),FUNGUERA,13jul2023,Female,0.67229384,0.086448006,0.058118463,53,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
FEL FEM,445909,DANIEL BOONE (BRZ),FELICIDAD IS BACK,05oct2023,Female,0.57704306,0.05358639,0.030921655,22,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
FESTIVE BOONE,445913,DANIEL BOONE (BRZ),FEELINGS,13oct2023,Female,0.54117233,0.053511087,0.028958719,33,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
FESTIVE LADY,445892,DANIEL BOONE (BRZ),FELICIDAD ALWAYS,26sep2023,Female,0.55330384,0.045292579,0.025060557,40,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
FIND ME,443924,PNEUMATIC (USA),FIX IT,13sep2023,Male,0.67139727,0.090350248,0.06066091,52,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
FIRST QUEEN,441762,VILLAGE KING,FELURIAN,16jul2023,Female,0.43490109,0.057009134,0.024793334,44,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
FOGUEADO,441733,SOVEREIGN (IRE),CURTIDA NISTEL,02aug2023,Male,0.6208728,0.040750928,0.025301144,19,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
FOLLONICA,335547,ZENSATIONAL (USA),FOTOGRAFICA,11sep2013,Female,0.74008393,0.08248689,0.061047222,28,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
FUERTE Y CLARO,445902,DANIEL BOONE (BRZ),FUNK GIRL,30sep2023,Male,0.68748313,0.054685388,0.037595283,34,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
FULL MOON,442619,COSMIC TRIGGER,THUNDERY FALLEN,13aug2023,Female,0.3081575,0.049756449,0.015332823,16,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
FUTURE MIND,443686,DANIEL BOONE (BRZ),FUZARCA,10sep2023,Male,0.70615047,0.12773016,0.090196714,7,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
FUZZY PET,445891,DANIEL BOONE (BRZ),FUZZY LOGIC,26sep2023,Female,0.5952611,0.09983243,0.059426364,21,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
GALINDEZ,442065,COSMIC TRIGGER,GALA ACTION,23jul2023,Male,0.50669944,0.039931018,0.020233024,42,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
GENUINE FAITH,442073,PNEUMATIC (USA),GOT FAITH,18jul2023,Female,0.63500559,0.11297286,0.0717384,26,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
GOOD HOPE,445433,DADDY LONG LEGS (USA),GOOD BABE,08oct2023,Female,0.53446817,0.072676606,0.038843334,50,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
GOODNIGHT BABY,442042,DADDY LONG LEGS (USA),GOODNIGHT KISS,07aug2023,Female,0.42987666,0.036446825,0.01566764,26,EL CHANAR,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
GOOGLE NEWS,442622,PNEUMATIC (USA),GIRL SPIRIT,14aug2023,Female,0.65359485,0.045847334,0.029965581,49,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
GOT MY WAY,443916,EQUAL STRIPES,GOT MY MIND,08sep2023,Male,0.45208555,0.057697505,0.026084209,43,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
GREAT UNCLE,441598,UNCLE CHUCK (USA),GARUBELLA (USA),06jul2023,Male,0.55917174,0.07171762,0.040102467,40,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
GREEICY,422381,BODEMEISTER (USA),GREY'S ANATOMY,18oct2020,Female,0.68395603,0.017873973,0.012225011,29,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
GREKA,446087,DADDY LONG LEGS (USA),GREEN RYE,19oct2023,Female,0.54531872,0.067141525,0.036613531,6,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
HAMLET STAR,441744,FORTIFY (USA),HENDAIA,11jul2023,Male,0.6492309,0.13959248,0.090627752,12,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
HAPPY FAMILY,446563,FORTIFY (USA),HEAVENLY STAR,21oct2023,Female,0.56367993,0.098317809,0.055419777,14,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
HAPPY FRANKIE,444981,TREASURE BEACH (GB),HAPPY GIRL,15oct2023,Male,0.57901347,0.020904001,0.012103698,17,EL CHANAR,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
HARLAN'S ANGELIC,315167,HARLAN'S HOLIDAY (USA),KWANZAN (USA),03aug2011,Female,0.56547421,0.046745691,0.026433483,30,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
HARRY EL SUCIO,444241,DANIEL BOONE (BRZ),HORA UNIVERSAL,15sep2023,Male,0.64787459,0.072352856,0.046875577,43,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
HIDILYN,426841,EQUAL STRIPES,HEART TO HEART,22jul2021,Female,0.64690769,0.031550486,0.020410251,31,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
HIGHFEVER BOMB,421821,HIT IT A BOMB (USA),HIGHFEVER,28oct2020,Female,0.66634208,0.073795907,0.049173318,32,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
HIT BOUCLETTE,405918,HIT IT A BOMB (USA),BOUCLETTE FITZ,12jul2018,Female,0.71575928,0.10113783,0.07239034,33,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
HIT GALILEO,426853,HIT IT A BOMB (USA),FILILEO (IRE),20jul2021,Male,0.61444163,0.15902144,0.097709395,12,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,,,,,/remates/venta-training-haras-firmamento-1/lotes
HURRY AND HURRY,447384,DANIEL BOONE (BRZ),HONEY HAPPY,18oct2023,Male,0.67128634,0.096817754,0.064992435,3,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
ICONO HIT,427557,HIT IT A BOMB (USA),CUIDADOSA HALO,19aug2021,Female,0.75511175,0.155292,0.11726282,10,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,,,,,/remates/venta-training-haras-firmamento-1/lotes
IKAL,442937,PNEUMATIC (USA),ITALIAN STRIPE,21aug2023,Female,0.62183255,0.058732845,0.036521994,44,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
ILUSTRADOR,442071,COSMIC TRIGGER,ILUSTRADORA,21jul2023,Male,0.55607116,0.044335797,0.024653858,61,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
IMAGINAME LINDA,314217,EASING ALONG (USA),RUBIA PRETTY,24jul2011,Female,0.76791847,0.1498414,0.11506598,34,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
IMPORTE EXACTO,442932,COSMIC TRIGGER,IMPORTANT THING,18aug2023,Male,0.54723662,0.058725432,0.032136708,31,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
IN THIS MOMENT,443457,FORTIFY (USA),IN MISSION,20aug2023,Male,0.70841068,0.12430248,0.088057205,1,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
INFINITA ILUSION,445115,DADDY LONG LEGS (USA),INFANTA ELENA,07oct2023,Female,0.46969497,0.1395572,0.065549314,15,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
INNER CIRCLE,442067,PNEUMATIC (USA),INTENSE LOOK,22jul2023,Female,0.68013078,0.12513383,0.085107371,1,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
INSTAGRAMADA,420615,BODEMEISTER (USA),ILLEGALLY BLONDE,15aug2020,Female,0.65494478,0.05455707,0.035731867,35,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
INTELIGENCIA SUPREMA,446557,FORTIFY (USA),IGARA,14oct2023,Female,0.58295572,0.073648281,0.042933688,27,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
INTERNAL AFFAIRS,442095,FORTIFY (USA),IDOCRASE,31jul2023,Male,0.70129579,0.15761815,0.11053695,31,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
INVISIBLE SCAPE,442094,CITYSCAPE (GB),INVISIBLE WAR,01jul2023,Female,0.50170767,0.073438719,0.036844768,50,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
IRISH BOY,441743,FORTIFY (USA),ISLANDINA,11jul2023,Male,0.70306087,0.1212403,0.085239306,15,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
IT'S LIKE YOU,445117,COSMIC TRIGGER,IT LOOKS FINE,07oct2023,Male,0.57065433,0.061506681,0.035099056,8,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
IVANNE,426840,MANIPULATOR (USA),ILUSION OPTICA,22jul2021,Female,0.75357342,0.024175365,0.018217912,36,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
JESSIE JAY,444239,DANIEL BOONE (BRZ),JOLIE JOAN,11sep2023,Female,0.6091032,0.11905102,0.072514363,23,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
JOY MUSICA,441793,FORTIFY (USA),MELODIAN GIRL,01aug2023,Female,0.52182466,0.056152426,0.02930172,1,EL ARROYO,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
JUARA,445494,STORM EMBRUJADO,MENTAWAI,05sep2023,Female,0.55542755,0.028995166,0.016104713,46,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
JUST DANCE,443377,DANIEL BOONE (BRZ),JOLIE GIGI,23aug2023,Female,0.41951168,0.062428474,0.026189474,32,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
LA BODEGA DE GUZ,420810,BODEMEISTER (USA),LA CAPELLETA,03sep2020,Female,0.57277399,0.014285198,0.0081821904,37,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
LA ISLA DEL SOL,401028,LIZARD ISLAND (USA),LA IMPARABLE,10oct2017,Female,0.76244134,0.043840393,0.03342573,38,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
LA MAS BONITA,441796,DADDY LONG LEGS (USA),LA SERENITA,28jul2023,Female,0.68440461,0.084712796,0.057977829,25,EL CHANAR,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
LE CHATEAU (USA),371853,CHESTER HOUSE (USA),ELISSA BEETHOVEN (GB),29mar2004,Female,0.35318902,0.085126527,0.030065754,39,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
LEEDS,442106,FORTIFY (USA),LIBRATURA,05aug2023,Male,0.65443689,0.11353076,0.074298717,6,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
LEITMOTIV,442665,UNCLE CHUCK (USA),LA MUSICAL,11aug2023,Male,0.72578818,0.064301983,0.046669617,56,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
LEMKA,414060,BODEMEISTER (USA),LISBONESA,22aug2019,Female,0.66560411,0.063602172,0.042333867,40,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
LIMIT SPEED,442673,LE BLUES,LA COLIFA,17aug2023,Male,0.68095022,0.051742308,0.035233937,55,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
LINDA CRAF,401065,MASTERCRAFTSMAN (IRE),MISS CARILINDA,09oct2017,Female,0.68929046,0.084728427,0.058402497,41,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
LOCAL TIME,445622,UNCLE CHUCK (USA),LIMUSINA,30sep2023,Male,0.64108747,0.073075674,0.046847899,26,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
LOOK DIFFERENT,445030,HI HAPPY,LOOK LOVELY,16sep2023,Male,0.69303149,0.12300836,0.085248664,2,SANTA INES,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
LOVELY DAY,443804,FORTIFY (USA),LITHUANIA,11sep2023,Female,0.58086646,0.15897477,0.092343107,2,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
LOXLEY,443913,PNEUMATIC (USA),LOVE ME MORE,04sep2023,Male,0.65932751,0.074971065,0.049430486,55,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
LUCKY MAMMA,317441,EASING ALONG (USA),RUBIA BLONDE,12sep2011,Female,0.7630145,0.062027898,0.047328185,42,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
