name,studbook_id,padrillo,M,birth_eday,sex,PR,PS,PRS,lote,haras,Link,Remate,Start,End,Source,link
LUNA EGIPCIA,293503,SOUTHERN HALO (USA),LUNA POP,30oct2008,Female,0.63849175,0.052866772,0.033754997,43,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
LYNELLE,441673,UNCLE CHUCK (USA),LINDA ESTADIA,15jul2023,Female,0.58297396,0.046284564,0.026982695,19,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
MACEIO,441760,DANIEL BOONE (BRZ),MALIBU STAR,11jul2023,Male,0.75407088,0.083288901,0.062805735,38,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
MADISON SONG (USA),296097,GRAND SLAM (USA),WHALAH,25jan2003,Female,0.33563441,0.093504772,0.031383418,44,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
MAGNIFIC HIT,434630,HIT IT A BOMB (USA),ESPLENDIDA GLORY,24jul2022,Male,0.78918803,0.11792524,0.093065187,8,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,,,,,/remates/venta-training-haras-firmamento-1/lotes
MANHATTAN JOY,446366,FORTIFY (USA),MODERN GIRL,19oct2023,Male,0.59754497,0.065922789,0.039391831,6,SANTA INES,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
MANI GIRL,443909,DADDY LONG LEGS (USA),MANI BO,02sep2023,Female,0.54578507,0.093607664,0.051089667,20,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
MARADONIANO,442669,FORTIFY (USA),MARADONIANA INC,14aug2023,Male,0.72517115,0.1080265,0.078337699,20,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
MARIAN HIT,430729,HIT IT A BOMB (USA),LADY MARIAN (USA),30oct2021,Female,0.85759532,0.083474271,0.071587145,4,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,,,,,/remates/venta-training-haras-firmamento-1/lotes
MARINA CITY,446355,HI HAPPY,MARINA AZUL,11oct2023,Female,0.49142915,0.067487925,0.033165533,18,SANTA INES,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
MASQUENADA (FR),383791,MUHTATHIR (GB),MACARENA (GER),03may2005,Female,0.5120936,0.071383357,0.036554962,45,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
MASTER BOU,399960,MASTERCRAFTSMAN (IRE),BOUCLETTE GLORY,11sep2017,Female,0.62626123,0.11832809,0.074104294,46,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
MASTER SALE,401066,MASTERCRAFTSMAN (IRE),OPIUM SALE,07oct2017,Female,0.72438246,0.04782581,0.034644179,47,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
MELINDROSO,447394,DANIEL BOONE (BRZ),MIAMI QUEEN,27oct2023,Male,0.62033361,0.071500093,0.04435391,39,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
MI CHICO MATICO,441691,PNEUMATIC (USA),MI CHICA BONITA,11jul2023,Male,0.71383065,0.094088539,0.067163281,30,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
MILES AWAY,445016,FORTIFY (USA),MILLERA STRIPES,26aug2023,Female,0.62185162,0.056463465,0.035111897,36,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
MINAMI,443504,GOUVERNEUR MORRIS (USA),MISS PENN,25aug2023,Male,0.73187268,0.089735731,0.065675132,16,LA LEYENDA,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
MIRADA DISTANTE,443795,FORTIFY (USA),MELODIA PAMPA,06sep2023,Male,0.65210718,0.05863883,0.038238801,23,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
MISTELA CROTTA,324787,EASING ALONG (USA),MOSCADA FILLY,23aug2012,Female,0.68459898,0.064214982,0.04396151,48,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
MOGUL,443477,COSMIC TRIGGER,MOON LADY,25aug2023,Male,0.60814339,0.05252102,0.031940311,47,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
MR. BOND,445454,UNCLE CHUCK (USA),MISS MONEYPENNY,24sep2023,Male,0.62425417,0.050586428,0.03157879,27,SANTA INES,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
MUEQUITA NISTEL,299319,VAN NISTELROOY (USA),MUEQUITA FITZ,19sep2009,Female,0.6154424,0.099772319,0.061404116,49,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
NICARAGUA (USA),286532,BERNSTEIN (USA),NORTH DREAM,06mar2006,Female,0.48627028,0.1266823,0.061601836,50,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
NINETTE,444282,PNEUMATIC (USA),NIFTY,16sep2023,Female,0.5787394,0.058151145,0.033654358,46,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
NIÑO FELIZ,443833,EQUAL STRIPES,BURG ANIÑADA,11sep2023,Male,0.47355142,0.08539585,0.040439326,13,EL CHANAR,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
NIÑO MATICO,442946,PNEUMATIC (USA),STORMY NIÑA,24aug2023,Male,0.68228036,0.098855995,0.067447506,36,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
NUNCA TAXI,445315,GOUVERNEUR MORRIS (USA),NINA BERNSTEIN,16oct2023,Male,0.72343594,0.1268055,0.091735654,5,LA LEYENDA,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
O MAIS GRANDE,429731,REMOTE (GB),BIJOU EMPER,12oct2021,Male,0.73604739,0.10110648,0.074419163,2,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,,,,,/remates/venta-training-haras-firmamento-1/lotes
OFUSCADOR,445900,DANIEL BOONE (BRZ),ORDEM UNIDA,29sep2023,Male,0.70704812,0.10378676,0.073382236,25,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
OLIMPIC RIM,430902,REMOTE (GB),OLIMPICA CATCH,04nov2021,Male,0.74574715,0.087030783,0.064902961,5,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,,,,,/remates/venta-training-haras-firmamento-1/lotes
ONDA CHIC,315849,EASING ALONG (USA),ONDINA,11aug2011,Female,0.72339249,0.14364253,0.10390992,51,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
ORIGINAL BOY,444247,DANIEL BOONE (BRZ),ORIGINALIDAD,19sep2023,Male,0.72754067,0.073862918,0.053738277,24,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
ORTODOXA,444081,SOVEREIGN (IRE),SANTISIMA,22jul2023,Female,0.73967445,0.049738016,0.036789939,48,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
OSTENTOSO,441765,DANIEL BOONE (BRZ),ORANGE AND GREEN,21jul2023,Male,0.6604079,0.13125482,0.086681724,20,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
OTIS BLUE,445460,UNCLE CHUCK (USA),ORPEN MOON,29sep2023,Male,0.681732,0.072082706,0.049141087,24,SANTA INES,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
PALABRA SANTA,447204,FULL MAST (USA),PRICE TAG,27oct2023,Female,0.57167011,0.11400669,0.065174215,25,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
PALCO DE HONOR,442215,DADDY LONG LEGS (USA),PALMA DE ORO,03aug2023,Male,0.66712409,0.054885697,0.036615569,23,EL CHANAR,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
PAMPLONNE,443791,FORTIFY (USA),PLAGE,04sep2023,Female,0.58543587,0.10661469,0.062416065,5,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
PAULEY,441688,DADDY LONG LEGS (USA),PAULETTE,09jul2023,Male,0.61990601,0.081639454,0.050608788,34,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
PAULO SIL,442626,TREASURE BEACH (GB),PAULINE'S,13aug2023,Male,0.6273312,0.049623996,0.031130681,51,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
PERISTALTICA,270635,INTERPRETE,PEDIFORM (USA),18jul2006,Female,0.75541979,0.10684996,0.080716573,52,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
PERUGIA EMPER,316762,EMPEROR JONES (USA),PERUGIA,01sep2011,Female,0.60960573,0.061583359,0.037541568,53,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
PINTON,445503,PNEUMATIC (USA),PIBA COMO VOS,02oct2023,Male,0.68005854,0.041542936,0.028251629,20,EL CHANAR,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
POKER STAR,443481,COSMIC TRIGGER,POKER LADY,26aug2023,Female,0.47791606,0.057059992,0.027269887,12,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
POLACCA,361557,EASING ALONG (USA),PALPITACION,27sep2016,Female,0.70177621,0.093289331,0.065468229,54,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
PORRERA,427546,EQUAL STRIPES,FORTEZZA,25aug2021,Female,0.56729829,0.034364186,0.019494744,55,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
POTRI JAZZ (USA),286520,SMART STRIKE (CAN),JAZZ TRADITION (USA),13apr2006,Female,0.51839846,0.1105977,0.057333678,56,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
PUEBLO MIO,443491,EQUAL STRIPES,PALI AIKE,30aug2023,Male,0.45676547,0.05552727,0.025362941,27,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
PUNCH BOY,444245,DANIEL BOONE (BRZ),PERSONAL DOT,19sep2023,Male,0.61631459,0.13310397,0.082033917,15,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
PUNTERA SIEMPRE,442287,EQUAL STRIPES,PUNTERA RYE,29jul2023,Female,0.42195076,0.048442766,0.020440461,54,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
PUSSYCAT DOLL,287230,MUTAKDDIM (USA),THECATINTHESPAT (USA),02jul2008,Female,0.77045077,0.069279552,0.053376485,57,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
QUALICK,445910,DANIEL BOONE (BRZ),QUEEN KELLY,06oct2023,Male,0.6565147,0.097367235,0.063923024,10,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
QUANDO QUERO,447383,DANIEL BOONE (BRZ),QUINDICI (USA),18oct2023,Male,0.62816238,0.11255486,0.070702724,5,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
QUARTERBACK,443369,HIT IT A BOMB (USA),QUATRO FOLHAS,19aug2023,Male,0.75325418,0.10095649,0.076045901,41,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
QUARTZ MAN,445906,DANIEL BOONE (BRZ),QUEEN PLUM,03oct2023,Male,0.67762393,0.16229913,0.10997777,11,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
QUE FORTE,441769,FORTIFY (USA),QUE BELLA NOCHE,25jul2023,Male,0.64907384,0.1690468,0.10972386,1,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
QUE TANGACHO,445901,DANIEL BOONE (BRZ),QUE SEJA DOCE,30sep2023,Male,0.5650636,0.067962587,0.038403183,26,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
QUEEN SLAM,280959,GRAND SLAM (USA),QUEEN WONDER,04sep2007,Female,0.70097238,0.070589453,0.049481258,58,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
QUEEN'S BANQUET,442758,DANIEL BOONE (BRZ),QUEEN DALILLA,28jul2023,Female,0.64333618,0.062542573,0.040235899,8,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
QUEMOSIS,444237,DANIEL BOONE (BRZ),QUICK SHE GO,08sep2023,Female,0.49657971,0.04629381,0.022988567,17,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
QUICK SMILE,442102,FORTIFY (USA),QUISCA,04aug2023,Female,0.62990278,0.080544062,0.05073493,29,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
RACE TRACK,447207,FORTIFY (USA),ROMAN LIBERTAS,01nov2023,Male,0.65820324,0.12038199,0.079235815,10,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
RAINERA,418312,BODEMEISTER (USA),RADICAL LADY,28oct2019,Female,0.68705857,0.041887678,0.028779289,59,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
RAVISHING LOVE,316795,LIZARD ISLAND (USA),RAHY'S DARLIN (USA),18sep2011,Female,0.75864387,0.083963633,0.063698493,60,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
REGU,442935,PNEUMATIC (USA),REFINED WITH GLORY,19aug2023,Male,0.63488519,0.13486533,0.085624002,17,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
REINA MATIC,444033,PNEUMATIC (USA),JOY REA,11sep2023,Female,0.48444408,0.01173704,0.0056859395,37,EL ARROYO,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
REMEMBER HIT,427563,HIT IT A BOMB (USA),HALO HOLIDAY,20aug2021,Male,0.82311946,0.23526467,0.19365093,3,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,,,,,/remates/venta-training-haras-firmamento-1/lotes
RIKI,445351,STORM EMBRUJADO,RED HOTSCAT'N (USA),13oct2023,Female,0.51425451,0.050909504,0.026180442,38,LA LEYENDA,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
ROSICA,445437,FORTIFY (USA),THE ROSY,11oct2023,Female,0.56169283,0.11593381,0.065119192,7,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
RUDD,414055,LIZARD ISLAND (USA),RESTRAIN (USA),15aug2019,Female,0.78858835,0.048386104,0.038156718,61,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
