name,studbook_id,padrillo,M,birth_eday,sex,PR,PS,PRS,lote,haras,Link,Remate,Start,End,Source,link
SABER DECIR,444423,CITYSCAPE (GB),SKYMPY,20sep2023,Female,0.57845235,0.097237162,0.056247067,35,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
SAKURA TREE,447375,DANIEL BOONE (BRZ),SAY SARAH,13oct2023,Female,0.584966,0.049591396,0.029009281,46,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
SAKURA'S MOON,445890,JAPAN (USA),SAVANNAH'S MOON,26sep2023,Female,0.5206542,0.043026939,0.022402156,47,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
SALVATTISTA,441763,DANIEL BOONE (BRZ),SALVA DI APPLAUSI,18jul2023,Male,0.64290732,0.089529492,0.057559166,9,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
SAM BUSHIDO,445128,PNEUMATIC (USA),SAMBULLIDA,30sep2023,Male,0.65123928,0.082821734,0.053936765,13,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
SAMMI BOMB,443372,HIT IT A BOMB (USA),SANTA SABINA,04aug2023,Female,0.515064,0.067138746,0.034580752,37,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
SARRACENO,441695,DADDY LONG LEGS (USA),SERINE,14jul2023,Male,0.68368864,0.10496366,0.071762465,10,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
SAYUMI,442934,PNEUMATIC (USA),SA TALAIA,19aug2023,Female,0.64188302,0.10651018,0.068367079,4,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
SCOOTALOO,410421,CATCHER IN THE RYE (IRE),STORMY NINGUNA,25oct2018,Female,0.66069305,0.039486125,0.026088208,62,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
SERBIO,444084,SOVEREIGN (IRE),MISS SEITER,30jul2023,Male,0.7900489,0.097476222,0.077010982,8,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
SEVEN STARS,442760,HIT IT A BOMB (USA),SAFONA,03aug2023,Female,0.63711464,0.11439925,0.072885439,45,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
SHANI,445031,GOUVERNEUR MORRIS (USA),SHERAH,16sep2023,Female,0.58053786,0.048439123,0.028120745,14,SANTA INES,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
SHY SIMONA,406767,HURRICANE CAT (USA),SHY CANDELA,13aug2018,Female,0.72703326,0.06840723,0.049734332,63,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
SHYGALA,441742,FORTIFY (USA),SKY WITH STARS,07jul2023,Female,0.62551069,0.085161991,0.053269736,22,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
SIEMPRE CONTENTA,442672,HI HAPPY,SIEMPRE SONRIENTE,14aug2023,Female,0.62842757,0.091760233,0.057664659,41,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
SIEMPRE EN VENTA,448234,SOVEREIGN (IRE),MARIAISNOTFORSALE,22sep2023,Male,0.61699682,0.022479225,0.013869611,43,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
SIMPLE DESEO,441815,UNCLE CHUCK (USA),SIGGY,27jul2023,Male,0.72713637,0.090476781,0.065788962,49,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
SIN LIMITES,441692,TREASURE BEACH (GB),SIN FRONTERAS,12jul2023,Male,0.60378915,0.054963708,0.033186492,18,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
SIN TU AMOR,443813,FORTIFY (USA),STORMY VAGUENESS,27aug2023,Male,0.68485564,0.1266177,0.086714849,24,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
SIR LUIGI,443371,DANIEL BOONE (BRZ),SERENITY QUEEN,27aug2023,Male,0.76259142,0.084896423,0.064741284,12,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
SLAVO,441637,SEÑOR CANDY (USA),SLOVENCA,20jul2023,Male,0.56818372,0.016249763,0.0092328507,35,EL ARROYO,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
SOBERANO BOONE,447382,DANIEL BOONE (BRZ),SALZBURG QUEEN,17oct2023,Male,0.6733284,0.050355021,0.033905465,13,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
SOBERBIA NOCHE,447007,SOVEREIGN (IRE),RED KNIGHT,15aug2023,Female,0.53367352,0.035097897,0.018730819,30,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
SOY ROMANTICO,444422,FORTIFY (USA),SERENATA ROMANTICA,19sep2023,Male,0.62863672,0.059363361,0.037317988,37,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
SPRING CHARM,441811,CITYSCAPE (GB),SPRING CLUB,25jul2023,Female,0.53509647,0.088508807,0.047360752,47,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
STARRY MISS,300237,SOUTHERN HALO (USA),STAR BROWN,17sep2009,Female,0.67500091,0.13994494,0.094462961,64,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
STAY TUNE,445616,FORTIFY (USA),STAY IN THE GLORY,22sep2023,Male,0.68324965,0.10412872,0.071145907,7,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
STOP THINKING,442283,TREASURE BEACH (GB),STALKER GIRL,24jul2023,Male,0.58580905,0.043230031,0.025324544,60,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
STORMY BOY,443489,PNEUMATIC (USA),STORMY CONVICTA,30aug2023,Male,0.66588014,0.079083115,0.052659877,41,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
STORMY UNCLE,441812,UNCLE CHUCK (USA),STORMY CHISTOSA,26jul2023,Male,0.72503918,0.085458994,0.061961118,54,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
STORMY WEATHER,441778,UNCLE CHUCK (USA),STORMY LUNAR,18jul2023,Male,0.74560243,0.10960725,0.081723429,34,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
SUMMER SEASON,444427,CITYSCAPE (GB),SOPHISTIQUE,21sep2023,Male,0.63668108,0.12567188,0.08001291,45,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
SUSQUEÑA,441761,DANIEL BOONE (BRZ),SUBLIMACION,15jul2023,Female,0.52094948,0.17975606,0.093643829,27,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
SYNDRA,443790,FORTIFY (USA),SAUDI GIRL,03sep2023,Female,0.63188899,0.12071641,0.076279372,11,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
TABA IS BACK (USA),286540,PULPIT (USA),TABA STAR (USA),19apr2007,Female,0.50796831,0.085375905,0.043368254,65,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
TABLIT,443373,HIT IT A BOMB (USA),TAIKA,05aug2023,Female,0.50157565,0.073787071,0.037009798,48,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
TAKE ONE,447391,JAPAN (USA),TAKEN AWAY (BRZ),28oct2023,Male,0.62075567,0.096204862,0.059719715,35,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
TALK TO ME,442105,FORTIFY (USA),TODA UNA SEÑORA,05aug2023,Male,0.72494996,0.074636765,0.054107919,17,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
TAN ALEGRE,302544,SOUTHERN HALO (USA),ALEGRIA MIA,08oct2009,Female,0.69055241,0.067496635,0.046609964,66,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
TAN FELIZ,446562,UNCLE CHUCK (USA),TRIGORIA,19oct2023,Male,0.64444065,0.11823978,0.076198526,51,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
TAREA DIFICIL,441810,FORTIFY (USA),TRILOGIQUE,23jul2023,Female,0.62727058,0.095709674,0.060035862,9,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
TAREA FACIL,443796,FORTIFY (USA),TEMIDA RYE,07sep2023,Female,0.60795355,0.06884934,0.041857202,8,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
TAREA SIMPLE,444417,UNCLE CHUCK (USA),TAMARIU,17sep2023,Female,0.56783658,0.075375997,0.04280125,48,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
TATTO BLACK,441766,DANIEL BOONE (BRZ),TATTOUM,21jul2023,Male,0.7007162,0.10556891,0.073973842,30,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
TAX FREE,444420,TREASURE BEACH (GB),TIMBERLINE,19sep2023,Male,0.6429134,0.11536244,0.074168056,32,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
TEAM VIOLET,444542,DANIEL BOONE (BRZ),TALK OF ANGELS,05sep2023,Female,0.62856406,0.05770772,0.036272999,36,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
TELEGRAM,444085,SOVEREIGN (IRE),WHATSAPEAME,04aug2023,Male,0.70719498,0.044827599,0.031701852,39,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
TENAZ SOY,442284,EQUAL STRIPES,TENACEA,24jul2023,Female,0.43889898,0.035000727,0.015361783,32,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
TENER RESPETO,444416,CITYSCAPE (GB),TRASPARENZA,15sep2023,Male,0.49028513,0.10464953,0.051308107,42,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
THUNDER BAMBA,282272,THUNDER GULCH (USA),BAMBA FITZ,24sep2007,Female,0.63474178,0.18454191,0.11713646,67,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
TIERNA MIRADA,441783,FORTIFY (USA),THURMAN,21jul2023,Female,0.64659888,0.062822714,0.040621098,21,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
TIKTOKERA,443619,PNEUMATIC (USA),TESALICA,28aug2023,Female,0.46241578,0.020302663,0.0093882717,57,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
TINCHINIO,445491,SOVEREIGN (IRE),TONINHA,29sep2023,Male,0.7738623,0.056037113,0.043365009,33,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
TINTA CHINA (USA),374284,ENGLISH CHANNEL (USA),TING A FOLIE,01mar2009,Female,0.61185408,0.15492116,0.09478914,68,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
TIZNOW FOREVER,432367,MIDSHIPMAN (USA),TIZ FOREVER (USA),20mar2021,Male,0.62062484,0.11107607,0.068936571,1,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,,,,,/remates/venta-training-haras-firmamento-1/lotes
TOULOUSE,443370,DANIEL BOONE (BRZ),TATIE QUEEN,20aug2023,Male,0.68623483,0.10386509,0.071275838,14,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
TROVATORE,445905,DANIEL BOONE (BRZ),TRI BACANA (USA),02oct2023,Male,0.63853359,0.079486124,0.050754562,29,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
TRUCO GALLO,445896,FORTIFY (USA),TROPEADORA,27sep2023,Male,0.61981368,0.17143972,0.10626069,2,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
TRUMAN CAPOTE,447000,NICHOLAS,GOLIGHTLY,17sep2023,Male,0.52756059,0.023436246,0.01236404,52,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
TU MISMA,441776,UNCLE CHUCK (USA),TIMBORERA,16jul2023,Female,0.65376031,0.074221954,0.048523366,44,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
TWEEDY GUY,442774,UNCLE CHUCK (USA),TWEEDY LADY,30jul2023,Male,0.67432982,0.067980126,0.045841027,11,SANTA INES,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
UN RELAMPAGO,443831,TREASURE BEACH (GB),UNA DIOSA,27aug2023,Male,0.5829137,0.054376725,0.031696938,9,EL CHANAR,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
UNA BANDA,447010,SOVEREIGN (IRE),UNA BOCHA,11oct2023,Female,0.69745976,0.065244608,0.045505486,44,EL MALLIN,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
UNICA PASION,442181,CITYSCAPE (GB),UNA SEÑORA,06aug2023,Female,0.63345122,0.070050009,0.044373263,39,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
UNICA SANTA,420340,SANTILLANO,UNBRIDLED IDOL (USA),11aug2020,Female,0.70642102,0.025747597,0.018188644,69,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
UNNA GENIA,442943,PNEUMATIC (USA),UCRANIAN GIRL,23aug2023,Female,0.62635946,0.039629154,0.024822095,33,ABOLENGO,/remates/view/344,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344
VAE SOLI,447387,DANIEL BOONE (BRZ),VISION OF MOON,19oct2023,Male,0.61596978,0.11626837,0.071617797,31,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
VERTIGINOSO,447381,JAPAN (USA),VIVA LAS VEGAS,15oct2023,Male,0.65434647,0.040358853,0.026408672,42,SANTA MARIA DE ARARAS,/remates/view/345,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345
VETTORA,343416,EQUAL STRIPES,STORMY VENTURADA,28aug2014,Female,0.67112416,0.060020376,0.040281124,70,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
VIL BOMB,430784,HIT IT A BOMB (USA),STORMY VIL,19oct2021,Female,0.70320964,0.086966313,0.06115555,6,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,,,,,/remates/venta-training-haras-firmamento-1/lotes
VIVANTA (IRE),389592,INVINCIBLE SPIRIT (IRE),VADORGA,16apr2011,Female,0.25519115,0.076294497,0.01946968,71,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
VIVIR EN PAZ,445453,FORTIFY (USA),VITOLIA,14sep2023,Male,0.72592092,0.1468745,0.10661928,28,VACACION,/remates/view/342,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342
VOLKOVA,315048,EASING ALONG (USA),VLYTAVA,22aug2011,Female,0.78653783,0.091342621,0.071844429,72,LA PASION,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
WELLINGTON CITY,436812,CITYSCAPE (GB),WELCOME CRAF,21sep2022,Male,0.65009087,0.10422795,0.067757644,9,FIRMAMENTO,/remates/venta-training-haras-firmamento-1/lotes,,,,,/remates/venta-training-haras-firmamento-1/lotes
WONDERFUL HALO,290532,SOUTHERN HALO (USA),MISS WONDERFUL,13sep2008,Female,0.71524775,0.15919271,0.11386223,73,FIRMAMENTO,/remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes
WOODY MATIC,444027,PNEUMATIC (USA),WAVE PEDANT,18sep2023,Male,0.44302014,0.027646638,0.012248018,29,EL ARROYO,/remates/copa-bullrich-abril-14h/lotes,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes
